ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
4397,Excel zawiesza się przy otwieraniu pliku,Opis: Excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 08:15:25,0,0.0
4398,nie działa logowanie do portalu pracowniczego - prośba o pilną weryfikację.,Opis: nie działa logowanie do portalu pracowniczego - prośba o pilną weryfikację. Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 15:10:08,0,0.0
4399,Telefon VoIP nie ma sygnału,Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,09.11.2025 16:51:06,0,0.0
4400,prośba o wsparcie: Uszkodzenie modułu laserowego skanera skaner Honeywell czytnik kodów,"Opis: prośba o wsparcie: Uszkodzenie modułu laserowego skanera skaner Honeywell czytnik kodów Działanie naprawcze: Przepięto skaner do innego portu USB. Podsumowanie: Wymiana kabla pomogła, skaner sprawny.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,09.11.2025 15:13:58,4,0.9
4401,Brak dostępu do sieci Wi-Fi,Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,09.11.2025 20:58:00,0,0.0
4402,Konto pocztowe przepełnione,Opis: Konto pocztowe przepełnione Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 17:45:59,0,0.0
4403,Problem z uwierzytelnianiem dwuskładnikowym (MFA) - błąd powtarzalny.,Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) - błąd powtarzalny. Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 11:50:51,0,0.0
4404,Zgłoszenie awarii: Problem z uwierzytelnianiem dwuskładnikowym (MFA) - wymagany restart nie pomógł.,Opis: Zgłoszenie awarii: Problem z uwierzytelnianiem dwuskładnikowym (MFA) - wymagany restart nie pomógł. Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 13:42:11,0,0.0
4405,Dotyczy: Zablokowane konto domenowe AD,Opis: Dotyczy: Zablokowane konto domenowe AD Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 19:53:07,0,0.0
4406,Awaria switcha w szafie rack,Opis: Awaria switcha w szafie rack Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,09.11.2025 08:50:54,0,0.0
4407,Zgłoszenie awarii: Błąd tarowania - wartość poza zakresem waga Dibal wartość ujemna na wyświetlaczu - prośba o pilną weryfikację.,"Opis: Zgłoszenie awarii: Błąd tarowania - wartość poza zakresem waga Dibal wartość ujemna na wyświetlaczu - prośba o pilną weryfikację. Działanie naprawcze: Sprawdzono czy szalka wagi nie jest zablokowana mechanicznie. Podsumowanie: Waga wskazuje poprawnie, odczyt stabilny.",Waga - Błąd kalibracji,[System] Incident,Low,Report broken hardware,09.11.2025 11:07:47,4,0.9
4408,Uszkodzona matryca w laptopie służbowym,"Opis: Uszkodzona matryca w laptopie służbowym Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,09.11.2025 18:55:05,0,0.0
4409,Zablokowane konto domenowe AD - stanowisko nieczynne.,Opis: Zablokowane konto domenowe AD - stanowisko nieczynne. Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 13:25:27,0,0.0
4410,Pinpad nie otrzymuje zasilania z portu USB model Verifone brak sygnału terminal płatniczy,Opis: Pinpad nie otrzymuje zasilania z portu USB model Verifone brak sygnału terminal płatniczy Działanie naprawcze: Sprawdzono i dociśnięto okablowanie terminala. Podsumowanie: Autoryzacja kart działa bez opóźnień.,Terminal - Błąd komunikacji,[System] Incident,High,Report broken hardware,09.11.2025 22:28:37,5,0.9
4411,Zgłoszenie awarii: Błąd konfiguracji adresu IP,Opis: Zgłoszenie awarii: Błąd konfiguracji adresu IP Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,09.11.2025 12:24:09,0,0.0
4412,Adobe Reader nie otwiera plików PDF - wymagany restart nie pomógł.,Opis: Adobe Reader nie otwiera plików PDF - wymagany restart nie pomógł. Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 12:52:32,0,0.0
4413,Zgłoszenie awarii: Prośba o anulowanie błędnego odbicia RCP pracownik Karol pomyłka przy rejestracji korekta czasu,Opis: Zgłoszenie awarii: Prośba o anulowanie błędnego odbicia RCP pracownik Karol pomyłka przy rejestracji korekta czasu Działanie naprawcze: Zweryfikowano obecność pracownika na monitoringu. Podsumowanie: Błąd pracownika skorygowany.,RCP - Korekta czasu,[System] Service request,Medium,Report a system problem,09.11.2025 10:52:52,4,0.9
4414,Wymagany serwis: Błąd tarowania - wartość poza zakresem waga Dibal wartość ujemna na wyświetlaczu,Opis: Wymagany serwis: Błąd tarowania - wartość poza zakresem waga Dibal wartość ujemna na wyświetlaczu Działanie naprawcze: Wykonano zerowanie i tarowanie wagi. Podsumowanie: Kalibracja zakończona sukcesem.,Waga - Błąd kalibracji,[System] Incident,Low,Report broken hardware,09.11.2025 10:32:02,4,0.9
4415,Mysz bezprzewodowa nie paruje się z odbiornikiem,Opis: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 12:23:57,0,0.0
4416,brak reakcji interfejsu na dotyk - freeze aplikacja zamknęła się samoistnie,"Opis: brak reakcji interfejsu na dotyk - freeze aplikacja zamknęła się samoistnie Działanie naprawcze: Oczyszczono pamięć podręczną aplikacji i zaktualizowano sterowniki dotyku. Podsumowanie: Usunięto przyczynę wycieku pamięci, system stabilny.",POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,09.11.2025 09:21:10,4,0.9
4417,Niska przepustowość łącza internetowego,Opis: Niska przepustowość łącza internetowego Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,09.11.2025 13:40:15,0,0.0
4418,Zgłoszenie awarii: Wygasło hasło do systemu Windows,Opis: Zgłoszenie awarii: Wygasło hasło do systemu Windows Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 18:35:22,0,0.0
4419,Utrata sygnału wideo na kontrolerze KDS stacja napojów - wymagany restart nie pomógł.,Opis: Utrata sygnału wideo na kontrolerze KDS stacja napojów - wymagany restart nie pomógł. Działanie naprawcze: Podmieniono klawiaturę bumpbar na zapasową. Podsumowanie: Obraz na ekranie kuchennym powrócił.,KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,09.11.2025 12:30:26,3,0.9
4420,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 14:42:37,0,0.0
4421,Awaria: Teams nie łączy z spotkaniem,Opis: Awaria: Teams nie łączy z spotkaniem Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 12:46:29,0,0.0
4422,Błąd synchronizacji hasła,Opis: Błąd synchronizacji hasła Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 15:57:44,0,0.0
4423,Błąd licencji pakietu Office,Opis: Błąd licencji pakietu Office Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 19:50:13,0,0.0
4424,problem z zasilaczem do laptopa Dell,Opis: problem z zasilaczem do laptopa Dell Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 11:01:08,0,0.0
4425,Błąd sterownika HID skanera kodów czytnik kodów,"Opis: Błąd sterownika HID skanera kodów czytnik kodów Działanie naprawcze: Przepięto skaner do innego portu USB. Podsumowanie: Wymiana kabla pomogła, skaner sprawny.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,09.11.2025 12:45:16,4,0.9
4426,Słuchawki z mikrofonem nie są wykrywane przez system,Opis: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 10:37:28,0,0.0
4427,Dotyczy: Błąd procedury aktualizacji PLU na wszystkich stanowiskach ceny nie zaktualizowały się,Opis: Dotyczy: Błąd procedury aktualizacji PLU na wszystkich stanowiskach ceny nie zaktualizowały się Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Cennik zaktualizowany na wszystkich stanowiskach.,System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,09.11.2025 11:39:48,3,0.9
4428,Nie działa logowanie do portalu pracowniczego,Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 18:41:03,0,0.0
4429,Brak tonera w drukarce korytarzowej,"Opis: Brak tonera w drukarce korytarzowej Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,09.11.2025 12:07:18,0,0.0
4430,brak dostępu do folderu współdzielonego,Opis: brak dostępu do folderu współdzielonego Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 06:12:54,0,0.0
4431,dotyczy: Prośba o anulowanie błędnego odbicia RCP data wczorajsza - wymagany restart nie pomógł. korekta czasu,"Opis: dotyczy: Prośba o anulowanie błędnego odbicia RCP data wczorajsza - wymagany restart nie pomógł. korekta czasu Działanie naprawcze: Wprowadzono korektę czasu pracy w systemie HR. Podsumowanie: Korekta wprowadzona, czas pracy zgodny.",RCP - Korekta czasu,[System] Service request,Medium,Report a system problem,09.11.2025 17:31:12,4,0.9
4432,Program antywirusowy blokuje aplikację,"Opis: Program antywirusowy blokuje aplikację Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,09.11.2025 13:00:17,0,0.0
4433,Klawiatura numeryczna nie działa,Opis: Klawiatura numeryczna nie działa Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 16:38:02,0,0.0
4434,Uszkodzona matryca w laptopie służbowym,Opis: Uszkodzona matryca w laptopie służbowym Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 11:27:30,0,0.0
4435,Błąd uruchamiania Microsoft Outlook,Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 09:55:08,0,0.0
4436,Dotyczy: Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje błąd krytyczny aplikacji - wymagany restart nie pomógł.,"Opis: Dotyczy: Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje błąd krytyczny aplikacji - wymagany restart nie pomógł. Działanie naprawcze: Sprawdzono połączenia wewnętrzne kiosku. Podsumowanie: Problem rozwiązany, kiosk przyjmuje zamówienia.",Kiosk - Awaria dotyku,[System] Incident,Medium,Report broken hardware,09.11.2025 11:25:41,6,0.9
4437,Incydent: Awaria mikroserwisu obsługi mobile zgłaszane przez klientów aplikacja lojalnościowa,"Opis: Incydent: Awaria mikroserwisu obsługi mobile zgłaszane przez klientów aplikacja lojalnościowa Działanie naprawcze: Sprawdzono logi transakcji, błąd po stronie zewnętrznego dostawcy. Podsumowanie: Problem rozwiązany, komunikacja API stabilna.",Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,09.11.2025 09:38:17,4,0.9
4438,dotyczy: Błąd walidacji NIP w zewnętrznym API GUS zawieszenie modułu fakturowania,"Opis: dotyczy: Błąd walidacji NIP w zewnętrznym API GUS zawieszenie modułu fakturowania Działanie naprawcze: Poprawiono błędne dane kontrahenta i ponowiono próbę. Podsumowanie: Problem rozwiązany, moduł działa stabilnie.",Faktury - Błąd API,[System] Incident,Medium,Report a system problem,09.11.2025 20:01:22,3,0.9
4439, Nie dziala logowanie do portalu pracowniczego,Opis:  Nie dziala logowanie do portalu pracowniczego Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 11:03:18,0,0.0
4440,Awaria: Zablokowane konto domenowe AD,Opis: Awaria: Zablokowane konto domenowe AD Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 14:33:58,0,0.0
4441,Błąd uruchamiania Microsoft Outlook,Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,10.11.2025 18:28:14,0,0.0
4442,opóźnienie replikacji cennika z serwera centralnego brak pozycji promocyjnych - błąd powtarzalny.,"Opis: opóźnienie replikacji cennika z serwera centralnego brak pozycji promocyjnych - błąd powtarzalny. Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Replikacja przebiegła pomyślnie, ceny są poprawne.",System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,10.11.2025 18:56:54,3,0.9
4443,Błąd synchronizacji ewidencji czasu pracy z serwerem karta pracownicza nie została zaczytana,"Opis: Błąd synchronizacji ewidencji czasu pracy z serwerem karta pracownicza nie została zaczytana Działanie naprawcze: Wymuszono ręczną synchronizację danych z serwerem centralnym. Podsumowanie: Synchronizacja przywrócona, brakujące odbicia pojawiły się w systemie.",RCP - Błąd synchronizacji,[System] Incident,Medium,Report a system problem,10.11.2025 21:34:23,3,0.9
4444,Prośba o nadanie uprawnień do grupy,Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 10:32:06,0,0.0
4445,Konto użytkownika wygasło,Opis: Konto użytkownika wygasło Działanie naprawcze: Odblokowano konto po weryfikacji tożsamości. Podsumowanie: Użytkownik zalogował się poprawnie nowym hasłem.,Dostęp - Błąd autoryzacji POS,[System] Service request,Medium,Report a system problem,10.11.2025 12:19:28,4,0.9
4446,Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 10,Opis: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 10 Działanie naprawcze: Sprawdzono i dociśnięto okablowanie terminala. Podsumowanie: Terminal loguje się do sieci poprawnie.,Terminal - Błąd komunikacji,[System] Incident,High,Report broken hardware,10.11.2025 21:16:03,3,0.9
4447,Błąd synchronizacji ewidencji czasu pracy z serwerem dla pracownika Adam - blokuje obsługę klienta.,"Opis: Błąd synchronizacji ewidencji czasu pracy z serwerem dla pracownika Adam - blokuje obsługę klienta. Działanie naprawcze: Wymuszono ręczną synchronizację danych z serwerem centralnym. Podsumowanie: Korekta godzin została wprowadzona, system przeliczył czas pracy.",RCP - Błąd synchronizacji,[System] Incident,Medium,Report a system problem,10.11.2025 18:35:28,3,0.9
4448, Telefon VoIP nie ma sygnału,"Opis:  Telefon VoIP nie ma sygnału Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,10.11.2025 12:42:21,0,0.0
4449,Opóźnienia w renderowaniu na ekranach KDS ekran ekspedycji system offline,"Opis: Opóźnienia w renderowaniu na ekranach KDS ekran ekspedycji system offline Działanie naprawcze: Zrestartowano usługę KDS Service na serwerze. Podsumowanie: Bumpbar reaguje na wciśnięcia, system sprawny.",KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,10.11.2025 13:59:30,3,0.9
4450,Uszkodzona matryca w laptopie służbowym - prośba o interwencję.,"Opis: Uszkodzona matryca w laptopie służbowym - prośba o interwencję. Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,10.11.2025 16:05:24,0,0.0
4451,Konto pocztowe przepełnione,Opis: Konto pocztowe przepełnione Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 10:08:07,0,0.0
4452,Błąd tarowania - wartość poza zakresem waga CAS wymagana ponowna kalibracja,Opis: Błąd tarowania - wartość poza zakresem waga CAS wymagana ponowna kalibracja Działanie naprawcze: Wykonano zerowanie i tarowanie wagi. Podsumowanie: Kalibracja zakończona sukcesem.,Waga - Błąd kalibracji,[System] Incident,Low,Report broken hardware,10.11.2025 13:19:30,4,0.9
4453,Zgłoszenie awarii: Wygasło hasło do systemu Windows,Opis: Zgłoszenie awarii: Wygasło hasło do systemu Windows Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 13:16:09,0,0.0
4454,Niska przepustowość łącza internetowego,Opis: Niska przepustowość łącza internetowego Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,10.11.2025 15:17:40,0,0.0
4455,Błąd API podczas walidacji kuponu mobilnego zgłaszane przez klientów błąd serwera aplikacja lojalnościowa,Opis: Błąd API podczas walidacji kuponu mobilnego zgłaszane przez klientów błąd serwera aplikacja lojalnościowa Działanie naprawcze: Zgłoszono problem do zespołu deweloperskiego aplikacji mobilnej. Podsumowanie: Usługa przywrócona przez dostawcę zewnętrznego.,Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,10.11.2025 17:58:49,4,0.9
4456,Drukarka sieciowa w biurze offline,Opis: Drukarka sieciowa w biurze offline Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,10.11.2025 16:03:47,0,0.0
4457,Niska przepustowość łącza internetowego,Opis: Niska przepustowość łącza internetowego Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,10.11.2025 10:08:59,0,0.0
4458,Błąd uruchamiania Microsoft Outlook,Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,10.11.2025 09:47:06,0,0.0
4459,Uszkodzone gniazdo LAN w ścianie,"Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,10.11.2025 17:46:47,0,0.0
4460,Błąd konfiguracji adresu IP,"Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,10.11.2025 13:15:45,0,0.0
4461,wygasło hasło do systemu Windows - prośba o pilną weryfikację.,Opis: wygasło hasło do systemu Windows - prośba o pilną weryfikację. Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 12:52:11,0,0.0
4462,Zablokowane konto domenowe AD,Opis: Zablokowane konto domenowe AD Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 13:45:45,0,0.0
4463,Błąd komunikacji RS232 z drukarką fiskalną drukarka Posnet,"Opis: Błąd komunikacji RS232 z drukarką fiskalną drukarka Posnet Działanie naprawcze: Wykonano reset sprzętowy drukarki fiskalnej. Podsumowanie: Mechanizm odblokowany, drukarka nie zgłasza błędów.",Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report broken hardware,10.11.2025 13:55:55,4,0.9
4464,program antywirusowy blokuje aplikację,"Opis: program antywirusowy blokuje aplikację Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,10.11.2025 14:11:20,0,0.0
4465,Utrata sygnału wideo na kontrolerze KDS stacja grill zamówienia nie pojawiają się - stanowisko nieczynne.,Opis: Utrata sygnału wideo na kontrolerze KDS stacja grill zamówienia nie pojawiają się - stanowisko nieczynne. Działanie naprawcze: Zrestartowano usługę KDS Service na serwerze. Podsumowanie: Zamówienia wyświetlają się poprawnie i bez opóźnień.,KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,10.11.2025 21:01:05,3,0.9
4466,Zawieszenie aplikacji KioskApp.exe błąd krytyczny aplikacji - prośba o interwencję. kiosk samoobsługowy,Opis: Zawieszenie aplikacji KioskApp.exe błąd krytyczny aplikacji - prośba o interwencję. kiosk samoobsługowy Działanie naprawcze: Zrestartowano kiosk (odcięcie zasilania). Podsumowanie: Aplikacja działa stabilnie po restarcie.,Kiosk - Awaria dotyku,[System] Incident,Medium,Report broken hardware,10.11.2025 18:04:24,4,0.9
4467,Awaria kontrolera dotyku w kiosku samoobslugowym - prośba o pilną weryfikację.,"Opis: Awaria kontrolera dotyku w kiosku samoobslugowym - prośba o pilną weryfikację. Działanie naprawcze: Zgłoszono awarię sprzętową do serwisu producenta. Podsumowanie: Problem rozwiązany, kiosk przyjmuje zamówienia.",Kiosk - Awaria dotyku,[System] Incident,Medium,Report broken hardware,10.11.2025 18:19:25,6,0.9
4468,Problem z certyfikatem VPN - blokuje obsługę klienta.,"Opis: Problem z certyfikatem VPN - blokuje obsługę klienta. Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,10.11.2025 17:25:39,0,0.0
4469,Timeout połączenia z bramką zamówień mobilnych zgłaszane przez klientów nie nalicza rabatów aplikacja lojalnościowa,"Opis: Timeout połączenia z bramką zamówień mobilnych zgłaszane przez klientów nie nalicza rabatów aplikacja lojalnościowa Działanie naprawcze: Zrestartowano bramkę API integrującą mobile z POS. Podsumowanie: Zgłoszenie zamknięte, błąd globalny usunięty.",Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,10.11.2025 06:23:22,4,0.9
4470,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 14:04:19,0,0.0
4471,Niska przepustowość łącza internetowego,Opis: Niska przepustowość łącza internetowego Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,10.11.2025 21:31:51,0,0.0
4472,Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 15:59:51,0,0.0
4473,Brak dostępu do zasobów zewnętrznych,Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,10.11.2025 08:02:55,0,0.0
4474,Awaria: Adobe Reader nie otwiera plików PDF,Opis: Awaria: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,10.11.2025 09:11:30,0,0.0
4475,Zatrzymany serwis synchronizacji danych na wszystkich stanowiskach ceny nie zaktualizowały się - błąd powtarzalny.,Opis: Zatrzymany serwis synchronizacji danych na wszystkich stanowiskach ceny nie zaktualizowały się - błąd powtarzalny. Działanie naprawcze: Wymuszono pełną synchronizację bazy produktów. Podsumowanie: Cennik zaktualizowany na wszystkich stanowiskach.,System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,10.11.2025 10:12:14,3,0.9
4476,Uszkodzenie modułu laserowego skanera skaner Honeywell czytnik kodów,"Opis: Uszkodzenie modułu laserowego skanera skaner Honeywell czytnik kodów Działanie naprawcze: Zeskanowano kody konfiguracyjne przywracające ustawienia fabryczne. Podsumowanie: Skaner działa poprawnie, kody są odczytywane.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,10.11.2025 09:11:26,4,0.9
