ID zgłoszenia;Tytuł zgłoszenia;Deskrypcjon;Dopasowana reguła;Typ zgłoszenia;Data utworzenia zgłoszenia;Oczekiwany wynik;Pewność
3922;uszkodzone gniazdo LAN w ścianie;Opis: uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;2025-11-08 16:36:02;0;0
3923;Awaria webserwisu obsługi nagród - stanowisko nieczynne. system lojalnościowy;Opis: Awaria webserwisu obsługi nagród - stanowisko nieczynne. system lojalnościowy Działanie naprawcze: Zrestartowano lokalny serwis proxy lojalnościowego. Podsumowanie: Serwer lojalnościowy odpowiada, punkty naliczają się.;Loyalty - Niedostępność serwisu;[System] Incident;2025-11-08 19:41:17;4;0,9
3924;Błąd autoryzacji tokena karty klienta komunikat: system offline - stanowisko nieczynne. system lojalnosciowy;Opis: Błąd autoryzacji tokena karty klienta komunikat: system offline - stanowisko nieczynne. system lojalnosciowy Działanie naprawcze: Zgłoszono incydent do dostawcy systemu lojalnościowego. Podsumowanie: Karty klientów są poprawnie autoryzowane.;Loyalty - Niedostępność serwisu;[System] Incident;2025-11-08 16:38:08;4;0,9
3925;wymagany serwis: Awaria kontrolera dotyku w kiosku samoobsługowym urządzenie wyłączone z eksploatacji nie przyjmuje zamówień;Opis: wymagany serwis: Awaria kontrolera dotyku w kiosku samoobsługowym urządzenie wyłączone z eksploatacji nie przyjmuje zamówień Działanie naprawcze: Zgłoszono awarię sprzętową do serwisu producenta. Podsumowanie: Problem rozwiązany, kiosk przyjmuje zamówienia.;Kiosk - Awaria dotyku;[System] Incident;2025-11-08 13:18:46;6;0,9
3926;Prośba o wsparcie: Opóźnienia w renderowaniu na ekranach KDS stacja napojów system offline;Opis: Prośba o wsparcie: Opóźnienia w renderowaniu na ekranach KDS stacja napojów system offline Działanie naprawcze: Zrestartowano kontroler KDS. Podsumowanie: Zamówienia wyświetlają się poprawnie i bez opóźnień.;KDS - Brak sygnału wideo;[System] Incident;2025-11-08 19:12:33;3;0,9
3927;Zgłoszenie awarii: Konto użytkownika wygaslo użytkownik Ada komunikat: Invalid Credentials;Opis: Zgłoszenie awarii: Konto użytkownika wygaslo użytkownik Ada komunikat: Invalid Credentials Działanie naprawcze: Odblokowano konto po weryfikacji tożsamości. Podsumowanie: Użytkownik zalogował się poprawnie nowym hasłem.;Dostęp - Błąd autoryzacji POS;[System] Service request;2025-11-08 17:05:47;4;0,9
3928;Brak dostępu do dysku sieciowego Z:;Opis: Brak dostępu do dysku sieciowego Z: Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;2025-11-08 13:24:20;0;0
3929;incydent: Bląd synchronizacji hasła;Opis: incydent: Bląd synchronizacji hasła Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;2025-11-08 08:00:16;0;0
3930;zgłoszenie awarii: Błąd API podczas walidacji kuponu mobilnego błąd API aplikacja lojalnościowa;Opis: zgłoszenie awarii: Błąd API podczas walidacji kuponu mobilnego błąd API aplikacja lojalnościowa Działanie naprawcze: Zrestartowano bramkę API integrującą mobile z POS. Podsumowanie: Usługa przywrócona przez dostawcę zewnętrznego.;Aplikacja mobilna - Błąd API;[System] Incident;2025-11-08 15:51:59;4;0,9
3931;Brak dostępu do sieci Wi-Fi;Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;2025-11-08 15:02:21;0;0
3932;Zgłoszenie awarii: Utrata sygnału wideo na kontrolerze KDS ekran ekspedycji;Opis: Zgłoszenie awarii: Utrata sygnału wideo na kontrolerze KDS ekran ekspedycji Działanie naprawcze: Wymieniono kabel HDMI/VGA łączący kontroler z monitorem. Podsumowanie: Zamówienia wyświetlają się poprawnie i bez opóźnień.;KDS - Brak sygnału wideo;[System] Incident;2025-11-08 23:26:51;3;0,9
3933;Awaria mikroserwisu obsługi mobile błąd API aplikacja lojalnościowa;Opis: Awaria mikroserwisu obsługi mobile błąd API aplikacja lojalnościowa Działanie naprawcze: Poinstruowano personel o procedurze awaryjnej (rabat ręczny). Podsumowanie: Problem rozwiązany, komunikacja API stabilna.;Aplikacja mobilna - Błąd API;[System] Incident;2025-11-08 18:01:37;4;0,9
3934;Błąd tarowania - wartość poza zakresem waga CAS wymagana ponowna kalibracja;Opis: Błąd tarowania - wartość poza zakresem waga CAS wymagana ponowna kalibracja Działanie naprawcze: Wykonano zerowanie i tarowanie wagi. Podsumowanie: Waga wskazuje poprawnie, odczyt stabilny.;Waga - Błąd kalibracji;[System] Incident;2025-11-08 13:48:55;4;0,9
3935;Incydent: Błąd sumy kontrolnej pamięci fiskalnej stanowisko 15 - prośba o pilną weryfikację.;Opis: Incydent: Błąd sumy kontrolnej pamięci fiskalnej stanowisko 15 - prośba o pilną weryfikację. Działanie naprawcze: Odblokowano mechanizm tnący i usunięto zacięty papier. Podsumowanie: Drukarka fiskalna gotowa do pracy, paragon testowy wydrukowany.;Drukarka fiskalna - Błąd pamięci;[System] Incident;2025-11-08 09:46:51;3;0,9
3936;Nieudana aktualizacja systemu Windows;Opis: Nieudana aktualizacja systemu Windows Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;2025-11-08 14:44:39;0;0
3937;Nie działa logowanie do portalu pracowniczego;Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;2025-11-08 19:27:39;0;0
3938;Błąd spójności danych przy Z-Report;Opis: Błąd spójności danych przy Z-Report Działanie naprawcze: Zrestartowano stanowisko POS i zweryfikowano spójność bazy danych. Podsumowanie: Błąd jednorazowy, po ponowieniu procedury raport wydrukował się.;POS - Błąd zamknięcia doby;[System] Incident;2025-11-08 11:42:46;4;0,9
3939;brak dostępu do folderu współdzielonego - wymagany restart nie pomógł.;Opis: brak dostępu do folderu współdzielonego - wymagany restart nie pomógł. Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;2025-11-08 19:06:07;0;0
3940;problem z zasilaczem do laptopa Dell - błąd powtarzalny.;Opis: problem z zasilaczem do laptopa Dell - błąd powtarzalny. Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;2025-11-08 12:52:16;0;0
3941;mechaniczne zablokowanie prowadnicy szuflady klucz utknął w zamku awaria mechaniczna;Opis: mechaniczne zablokowanie prowadnicy szuflady klucz utknął w zamku awaria mechaniczna Działanie naprawcze: Usunięto monetę blokującą prowadnicę. Podsumowanie: Problem rozwiązany, zamek działa płynnie.;Szuflada - Awaria otwarcia;[System] Incident;2025-11-08 10:24:24;3;0,9
3942;Brak dostępu do sieci Wi-Fi;Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;2025-11-08 08:51:19;0;0
3943;brak dostępu do zasobów zewnętrznych;Opis: brak dostępu do zasobów zewnętrznych Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;2025-11-08 14:04:41;0;0
3944;Błąd uruchamiania Microsoft Outlook;Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;2025-11-08 11:41:44;0;0
3945;błąd licencji pakietu Office;Opis: błąd licencji pakietu Office Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;2025-11-08 09:09:57;0;0
3946;monitor zewnętrzny nie wykrywa sygnału;Opis: monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;2025-11-08 12:01:31;0;0
3947;Zatrzymany serwis synchronizacji danych kasa nr 7 - prośba o pilną weryfikację. synchronizacja danych;Opis: Zatrzymany serwis synchronizacji danych kasa nr 7 - prośba o pilną weryfikację. synchronizacja danych Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Replikacja przebiegła pomyślnie, ceny są poprawne.;System - Opóźnienie replikacji;[System] Incident;2025-11-08 09:24:41;4;0,9
3948;Brak reakcji interfejsu na dotyk - freeze wszystkie kasy wymagany twardy reset;Opis: Brak reakcji interfejsu na dotyk - freeze wszystkie kasy wymagany twardy reset Działanie naprawcze: Oczyszczono pamięć podręczną aplikacji i zaktualizowano sterowniki dotyku. Podsumowanie: Stanowisko przywrócone do pracy, brak ponownych zawieszeń.;POS - Zawieszenie aplikacji;[System] Incident;2025-11-08 08:41:17;4;0,9
3949;Incydent: Awaria webserwisu obsługi nagród błąd bazy danych klient nie widzi punktów system lojalnościowy;Opis: Incydent: Awaria webserwisu obsługi nagród błąd bazy danych klient nie widzi punktów system lojalnościowy Działanie naprawcze: Sprawdzono status usługi Loyalty (globalna awaria). Podsumowanie: Serwer lojalnościowy odpowiada, punkty naliczają się.;Loyalty - Niedostępność serwisu;[System] Incident;2025-11-08 11:45:48;4;0,9
3950;Błąd komunikacji RS232 z drukarką fiskalną drukarka Posnet nie można zafiskalizować transakcji - blokuje obsługę klienta.;Opis: Błąd komunikacji RS232 z drukarką fiskalną drukarka Posnet nie można zafiskalizować transakcji - blokuje obsługę klienta. Działanie naprawcze: Odblokowano mechanizm tnący i usunięto zacięty papier. Podsumowanie: Błąd pamięci ustąpił po restarcie.;Drukarka fiskalna - Błąd pamięci;[System] Incident;2025-11-08 17:36:37;4;0,9
3951;Brak dostępu do dysku sieciowego Z:;Opis: Brak dostępu do dysku sieciowego Z: Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;2025-11-08 13:10:49;0;0
3952;Nie działa logowanie do portalu pracowniczego;Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;2025-11-08 10:53:24;0;0
3953; Drukarka sieciowa w biurze offline;Opis:  Drukarka sieciowa w biurze offline Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;2025-11-08 10:40:45;0;0
3954;Teams nie łączy z spotkaniem - błąd powtarzalny.;Opis: Teams nie łączy z spotkaniem - błąd powtarzalny. Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.;Inne;[System] Incident;2025-11-08 21:35:59;0;0
3955;Przeglądarka Chrome nie ładuje stron intranetu;Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;2025-11-08 13:58:46;0;0
3956;Wymagany serwis: Nie działa logowanie do portalu pracowniczego;Opis: Wymagany serwis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;2025-11-08 10:58:03;0;0
3957;Awaria: Awaria kontrolera dotyku w kiosku samoobsługowym;Opis: Awaria: Awaria kontrolera dotyku w kiosku samoobsługowym Działanie naprawcze: Sprawdzono połączenia wewnętrzne kiosku. Podsumowanie: Kiosk uruchomił się poprawnie, dotyk działa.;Kiosk - Awaria dotyku;[System] Incident;2025-11-08 18:41:47;6;0,9
3958;Telefon VoIP nie ma sygnału - stanowisko nieczynne.;Opis: Telefon VoIP nie ma sygnału - stanowisko nieczynne. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;2025-11-08 16:58:59;0;0
3959;Błąd spójności danych przy Z-Report na głównej kasie;Opis: Błąd spójności danych przy Z-Report na głównej kasie Działanie naprawcze: Oczyszczono pliki tymczasowe transakcji i ponowiono proces zamknięcia. Podsumowanie: Wymagana była interwencja w strukturę bazy danych, system działa stabilnie.;POS - Błąd zamknięcia doby;[System] Incident;2025-11-08 10:10:10;4;0,9
3960;drukarka sieciowa w biurze offline;Opis: drukarka sieciowa w biurze offline Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;2025-11-08 18:01:17;0;0
3961;niska przepustowość łącza internetowego;Opis: niska przepustowość łącza internetowego Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;2025-11-08 11:17:39;0;0
3962;Incydent: Niemożność zapisu transakcji punktowej - błąd DB komunikat: system offline system lojalnościowy;Opis: Incydent: Niemożność zapisu transakcji punktowej - błąd DB komunikat: system offline system lojalnościowy Działanie naprawcze: Zgłoszono incydent do dostawcy systemu lojalnościowego. Podsumowanie: Karty klientów są poprawnie autoryzowane.;Loyalty - Niedostępność serwisu;[System] Incident;2025-11-08 13:01:44;4;0,9
3963;konto pocztowe przepełnione;Opis: konto pocztowe przepełnione Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;2025-11-08 08:59:55;0;0
3964;Przeglądarka Chrome nie ładuje stron intranetu - prośba o interwencję.;Opis: Przeglądarka Chrome nie ładuje stron intranetu - prośba o interwencję. Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;2025-11-08 09:33:54;0;0
3965;adobe Reader nie otwiera plików PDF;Opis: adobe Reader nie otwiera plików PDF Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.;Inne;[System] Incident;2025-11-08 15:43:36;0;0
3966;Artefakty graficzne w interfejsie użytkownika;Opis: Artefakty graficzne w interfejsie użytkownika Działanie naprawcze: Zaktualizowano sterowniki karty graficznej na terminalu POS. Podsumowanie: Interfejs wyświetla się poprawnie, artefakty zniknęły.;POS - Błąd interfejsu;[System] Incident;2025-11-08 10:36:41;3;0,9
3967;Niska przepustowość łącza internetowego - prośba o interwencję.;Opis: Niska przepustowość łącza internetowego - prośba o interwencję. Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;2025-11-08 11:56:23;0;0
3968;Brak dostępu do zasobów zewnętrznych;Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;2025-11-08 09:24:12;0;0
3969;Wygasło hasło do systemu Windows;Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;2025-11-08 15:25:24;0;0
3970;Dotyczy: Brak reakcji interfejsu na dotyk - freeze wszystkie kasy;Opis: Dotyczy: Brak reakcji interfejsu na dotyk - freeze wszystkie kasy Działanie naprawcze: Zabito proces aplikacji POS w menedżerze zadań i uruchomiono ponownie. Podsumowanie: Usunięto przyczynę wycieku pamięci, system stabilny.;POS - Zawieszenie aplikacji;[System] Incident;2025-11-08 16:32:08;4;0,9
3971;Awaria switcha w szafie rack;Opis: Awaria switcha w szafie rack Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;2025-11-08 17:50:46;0;0
3972;Awaria switcha w szafie rack;Opis: Awaria switcha w szafie rack Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;2025-11-08 09:01:39;0;0
3973;Niska przepustowość łącza internetowego;Opis: Niska przepustowość łącza internetowego Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;2025-11-08 21:00:07;0;0
3974;Problem techniczny: Awaria switcha w szafie rack - prośba o interwencję.;Opis: Problem techniczny: Awaria switcha w szafie rack - prośba o interwencję. Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;2025-11-08 09:31:18;0;0
3975;Błąd synchronizacji hasła;Opis: Błąd synchronizacji hasła Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;2025-11-08 12:29:48;0;0
3976;Teams nie łączy z spotkaniem;Opis: Teams nie łączy z spotkaniem Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Inne;[System] Incident;2025-11-08 16:25:07;0;0
3977;Uszkodzenie modułu laserowego skanera skaner Zebra czytnik kodów;Opis: Uszkodzenie modułu laserowego skanera skaner Zebra czytnik kodów Działanie naprawcze: Wymieniono kabel USB skanera. Podsumowanie: Wymiana kabla pomogła, skaner sprawny.;Skaner - Błąd sterownika;[System] Incident;2025-11-08 09:45:53;4;0,9
3978;Adobe Reader nie otwiera plików PDF;Opis: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;2025-11-08 14:56:16;0;0
3979;błąd systemu: Błąd sterownika HID skanera kodów skaner Zebra czytnik kodów;Opis: błąd systemu: Błąd sterownika HID skanera kodów skaner Zebra czytnik kodów Działanie naprawcze: Przeinstalowano sterownik urządzenia w systemie Windows. Podsumowanie: Wymiana kabla pomogła, skaner sprawny.;Skaner - Błąd sterownika;[System] Incident;2025-11-08 14:20:21;4;0,9
3980;konto użytkownika wygasło użytkownik Liwia wymagany reset uprawnień;Opis: konto użytkownika wygasło użytkownik Liwia wymagany reset uprawnień Działanie naprawcze: Odblokowano konto po weryfikacji tożsamości. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Dostęp - Błąd autoryzacji POS;[System] Service request;2025-11-08 21:41:37;4;0,9
3981;Błąd uruchamiania Microsoft Outlook;Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.;Inne;[System] Incident;2025-11-08 14:13:02;0;0
3982;Problem techniczny: Brak odpowiedzi z serwera lojalnościowego (Service Unavailable) system lojalnościowy;Opis: Problem techniczny: Brak odpowiedzi z serwera lojalnościowego (Service Unavailable) system lojalnościowy Działanie naprawcze: Zweryfikowano połączenie internetowe z chmurą loyalty. Podsumowanie: Połączenie przywrócone, system działa online.;Loyalty - Niedostępność serwisu;[System] Incident;2025-11-08 16:58:50;4;0,9
3983;Problem z uwierzytelnianiem dwuskładnikowym (MFA);Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;2025-11-08 11:19:14;0;0
3984; Bład konfiguracji adresu IP;Opis:  Bład konfiguracji adresu IP Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;2025-11-08 15:21:16;0;0
3985;Błąd tarowania - wartość poza zakresem;Opis: Błąd tarowania - wartość poza zakresem Działanie naprawcze: Sprawdzono czy szalka wagi nie jest zablokowana mechanicznie. Podsumowanie: Kalibracja zakończona sukcesem.;Waga - Błąd kalibracji;[System] Incident;2025-11-08 19:34:58;4;0,9
3986;brak dostępu do zasobów zewnętrznych;Opis: brak dostępu do zasobów zewnętrznych Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;2025-11-08 13:07:38;0;0
3987;błąd konfiguracji adresu IP;Opis: błąd konfiguracji adresu IP Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;2025-11-08 10:36:42;0;0
3988;Dotyczy: Mysz bezprzewodowa nie paruje się z odbiornikiem;Opis: Dotyczy: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;2025-11-08 14:31:38;0;0
3989; Błąd enumeracji urządzenia USB (Skaner) skaner Zebra - błąd powtarzalny. czytnik kodów;Opis:  Błąd enumeracji urządzenia USB (Skaner) skaner Zebra - błąd powtarzalny. czytnik kodów Działanie naprawcze: Zeskanowano kody konfiguracyjne przywracające ustawienia fabryczne. Podsumowanie: Problem rozwiązany po rekonfiguracji urządzenia.;Skaner - Błąd sterownika;[System] Incident;2025-11-08 12:59:11;4;0,9
3990;Awaria: Błąd sumy kontrolnej pamięci fiskalnej stanowisko 2 paragon nie wysuwa się - prośba o interwencję.;Opis: Awaria: Błąd sumy kontrolnej pamięci fiskalnej stanowisko 2 paragon nie wysuwa się - prośba o interwencję. Działanie naprawcze: Odblokowano mechanizm tnący i usunięto zacięty papier. Podsumowanie: Zgłoszenie przekazane do serwisu zewnętrznego.;Drukarka fiskalna - Błąd pamięci;[System] Incident;2025-11-08 12:50:58;3;0,9
3991;problem techniczny: Błąd autoryzacji tokena karty klienta komunikat: system offline - prośba o pilną weryfikację. system lojalnościowy;Opis: problem techniczny: Błąd autoryzacji tokena karty klienta komunikat: system offline - prośba o pilną weryfikację. system lojalnościowy Działanie naprawcze: Zrestartowano lokalny serwis proxy lojalnościowego. Podsumowanie: Połączenie przywrócone, system działa online.;Loyalty - Niedostępność serwisu;[System] Incident;2025-11-08 09:18:01;4;0,9
3992;Niemożność zapisu faktury do repozytorium problem z bazą GUS zawieszenie modulu fakturowania - prośba o interwencję.;Opis: Niemożność zapisu faktury do repozytorium problem z bazą GUS zawieszenie modulu fakturowania - prośba o interwencję. Działanie naprawcze: Poprawiono błędne dane kontrahenta i ponowiono próbę. Podsumowanie: Błąd API GUS ustąpił, dane pobierają się.;Faktury - Błąd API;[System] Incident;2025-11-08 16:04:31;3;0,9
3993;konto pocztowe przepełnione;Opis: konto pocztowe przepełnione Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;2025-11-08 15:06:06;0;0
3994;Utrata komunikacji z terminalem płatniczym (PED) model Ingenico kod błedu ECR-TIMEOUT;Opis: Utrata komunikacji z terminalem płatniczym (PED) model Ingenico kod błedu ECR-TIMEOUT Działanie naprawcze: Wykonano test połączenia z hostem autoryzacyjnym. Podsumowanie: Problem z kablem USB rozwiązany, zasilanie przywrócone.;Terminal - Błąd komunikacji;[System] Incident;2025-11-08 14:35:48;3;0,9
3995;Telefon VoIP nie ma sygnału - prośba o pilną weryfikację.;Opis: Telefon VoIP nie ma sygnału - prośba o pilną weryfikację. Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;2025-11-08 07:38:29;0;0
3996;Awaria: Brak dostępu do zasobow zewnętrznych;Opis: Awaria: Brak dostępu do zasobow zewnętrznych Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;2025-11-08 13:48:43;0;0
3997;wymagany serwis: Teams nie lączy z spotkaniem;Opis: wymagany serwis: Teams nie lączy z spotkaniem Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Inne;[System] Incident;2025-11-08 13:35:06;0;0
3998;Błąd licencji pakietu Office;Opis: Błąd licencji pakietu Office Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Inne;[System] Incident;2025-11-08 08:43:18;0;0
3999;Klawiatura numeryczna nie działa;Opis: Klawiatura numeryczna nie działa Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;2025-11-08 15:30:01;0;0
4000;Monitor zewnętrzny nie wykrywa sygnału;Opis: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;2025-11-08 17:13:28;0;0
4001;Przeglądarka Chrome nie ładuje stron intranetu;Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;2025-11-08 09:51:25;0;0
4002;Brak reakcji interfejsu na dotyk - freeze terminal kasjerski wyciek pamięci RAM - stanowisko nieczynne.;Opis: Brak reakcji interfejsu na dotyk - freeze terminal kasjerski wyciek pamięci RAM - stanowisko nieczynne. Działanie naprawcze: Wykonano pełny restart stanowiska kasowego. Podsumowanie: Problem rozwiązany, zalecana obserwacja wydajności.;POS - Zawieszenie aplikacji;[System] Incident;2025-11-08 07:44:29;4;0,9
4003;Problem z certyfikatem VPN;Opis: Problem z certyfikatem VPN Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;2025-11-08 19:03:12;0;0
4004;Awaria switcha w szafie rack - prośba o interwencję.;Opis: Awaria switcha w szafie rack - prośba o interwencję. Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;2025-11-08 07:56:30;0;0
4005;Zacięcie papieru w urządzeniu wielofunkcyjnym - blokuje obsługę klienta.;Opis: Zacięcie papieru w urządzeniu wielofunkcyjnym - blokuje obsługę klienta. Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;2025-11-08 10:15:40;0;0
4006;Wymagany serwis: Błąd spójności danych przy Z-Report na stanowisku POS 7;Opis: Wymagany serwis: Błąd spójności danych przy Z-Report na stanowisku POS 7 Działanie naprawcze: Przeprowadzono ręczne wymuszenie generowania raportu Z z poziomu narzędzi administracyjnych. Podsumowanie: Błąd jednorazowy, po ponowieniu procedury raport wydrukował się.;POS - Błąd zamknięcia doby;[System] Incident;2025-11-08 19:23:32;4;0,9
4007;Problem z uwierzytelnianiem dwuskładnikowym (MFA) - wymagany restart nie pomógł.;Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) - wymagany restart nie pomógł. Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;2025-11-08 15:58:16;0;0
