ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
4109,problem z certyfikatem VPN,Opis: problem z certyfikatem VPN Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 12:31:16,0,0.0
4110,Problem techniczny: Czytnik nie dekoduje standardu EAN-13 skaner Zebra błąd interfejsu USB czytnik kodów,"Opis: Problem techniczny: Czytnik nie dekoduje standardu EAN-13 skaner Zebra błąd interfejsu USB czytnik kodów Działanie naprawcze: Przeinstalowano sterownik urządzenia w systemie Windows. Podsumowanie: Sterownik zainstalowany ponownie, urządzenie wykryte.",Skaner - Błąd sterownika,[System] Incident,High,Report a system problem,09.11.2025 15:39:04,4,0.9
4111,Brak tonera w drukarce korytarzowej - wymagany restart nie pomógł.,"Opis: Brak tonera w drukarce korytarzowej - wymagany restart nie pomógł. Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,09.11.2025 06:06:35,0,0.0
4112,Błąd procedury aktualizacji PLU synchronizacja danych,"Opis: Błąd procedury aktualizacji PLU synchronizacja danych Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Problem rozwiązany, promocje są widoczne.",System - Opóźnienie replikacji,[System] Incident,Low,Report a system problem,09.11.2025 14:01:02,4,0.9
4113,Wyjątek w module fakturowania - NullReferenceException błąd walidacji danych dokument nie został utworzony - prośba o interwencję.,Opis: Wyjątek w module fakturowania - NullReferenceException błąd walidacji danych dokument nie został utworzony - prośba o interwencję. Działanie naprawcze: Sprawdzono dostępność serwisu GUS (baza NIP). Podsumowanie: Faktura wystawiona poprawnie po ponowieniu próby.,Faktury - Błąd API,[System] Incident,Medium,Report a system problem,09.11.2025 13:59:13,3,0.9
4114,Awaria stacji dokującej laptopa,Opis: Awaria stacji dokującej laptopa Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Medium,Report broken hardware,09.11.2025 14:33:34,0,0.0
4115,Wyjątek w module fakturowania - NullReferenceException,"Opis: Wyjątek w module fakturowania - NullReferenceException Działanie naprawcze: Zrestartowano moduł fakturowania. Podsumowanie: Problem rozwiązany, moduł działa stabilnie.",Faktury - Błąd API,[System] Incident,Low,Report a system problem,09.11.2025 16:40:20,3,0.9
4116,Monitor zewnętrzny nie wykrywa sygnału,"Opis: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,09.11.2025 12:12:01,0,0.0
4117, Brak dostępu do sieci Wi-Fi - prośba o interwencję.,Opis:  Brak dostępu do sieci Wi-Fi - prośba o interwencję. Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,09.11.2025 23:13:43,0,0.0
4118,dotyczy: Artefakty graficzne w interfejsie użytkownika pojawia się po zalogowaniu - wymagany restart nie pomógł.,"Opis: dotyczy: Artefakty graficzne w interfejsie użytkownika pojawia się po zalogowaniu - wymagany restart nie pomógł. Działanie naprawcze: Wyczyszczono cache graficzny aplikacji. Podsumowanie: Interfejs wyświetla się poprawnie, artefakty zniknęły.",POS - Błąd interfejsu,[System] Incident,Medium,Report a system problem,09.11.2025 12:53:11,3,0.9
4119,Awaria: Wygasło haslo do systemu Windows - prośba o pilna weryfikację.,Opis: Awaria: Wygasło haslo do systemu Windows - prośba o pilna weryfikację. Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 16:19:16,0,0.0
4120,uszkodzone gniazdo LAN w ścianie,Opis: uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 12:42:15,0,0.0
4121,Awaria: Błąd enumeracji urządzenia USB (Skaner) stanowisko 10 - błąd powtarzalny. czytnik kodów,"Opis: Awaria: Błąd enumeracji urządzenia USB (Skaner) stanowisko 10 - błąd powtarzalny. czytnik kodów Działanie naprawcze: Wymieniono kabel USB skanera. Podsumowanie: Wymiana kabla pomogła, skaner sprawny.",Skaner - Błąd sterownika,[System] Incident,High,Report a system problem,09.11.2025 16:19:28,4,0.9
4122,Brak dostepu do folderu współdzielonego,Opis: Brak dostepu do folderu współdzielonego Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 15:30:36,0,0.0
4123,Skaner dokumentów nie pobiera kartek,Opis: Skaner dokumentów nie pobiera kartek Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Lowest,Report broken hardware,09.11.2025 08:16:55,0,0.0
4124,Błąd licencji pakietu Office,Opis: Błąd licencji pakietu Office Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 11:31:44,0,0.0
4125,Utrata komunikacji z terminalem płatniczym (PED) model Ingenico,"Opis: Utrata komunikacji z terminalem płatniczym (PED) model Ingenico Działanie naprawcze: Skonfigurowano ponownie adres IP terminala w ustawieniach POS. Podsumowanie: Komunikacja z terminalem przywrócona, transakcja testowa OK.",Terminal - Błąd komunikacji,[System] Incident,High,Report broken hardware,09.11.2025 11:32:48,3,0.9
4126,Błąd uruchamiania Microsoft Outlook,Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,High,Report a system problem,09.11.2025 19:45:38,0,0.0
4127,Uszkodzona matryca w laptopie służbowym,Opis: Uszkodzona matryca w laptopie służbowym Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 19:28:09,0,0.0
4128,Mysz bezprzewodowa nie paruje się z odbiornikiem - wymagany restart nie pomógł.,"Opis: Mysz bezprzewodowa nie paruje się z odbiornikiem - wymagany restart nie pomógł. Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,09.11.2025 10:37:21,0,0.0
4129,Klawiatura numeryczna nie działa,"Opis: Klawiatura numeryczna nie działa Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,09.11.2025 13:04:27,0,0.0
4130,Awaria kontrolera dotyku w kiosku samoobslugowym,"Opis: Awaria kontrolera dotyku w kiosku samoobslugowym Działanie naprawcze: Zrestartowano kiosk (odcięcie zasilania). Podsumowanie: Problem rozwiązany, kiosk przyjmuje zamówienia.",Kiosk - Awaria dotyku,[System] Incident,Medium,Report broken hardware,09.11.2025 08:39:35,6,0.9
4131,błąd krytyczny bazy danych podczas zamknięcia dnia proces zatrzymuje się na 90% - błąd powtarzalny.,"Opis: błąd krytyczny bazy danych podczas zamknięcia dnia proces zatrzymuje się na 90% - błąd powtarzalny. Działanie naprawcze: Przeprowadzono ręczne wymuszenie generowania raportu Z z poziomu narzędzi administracyjnych. Podsumowanie: Wymagana była interwencja w strukturę bazy danych, system działa stabilnie.",POS - Błąd zamknięcia doby,[System] Incident,High,Report a system problem,09.11.2025 19:59:30,3,0.9
4132,Wyjątek w module fakturowania - NullReferenceException błąd walidacji danych,"Opis: Wyjątek w module fakturowania - NullReferenceException błąd walidacji danych Działanie naprawcze: Zrestartowano moduł fakturowania. Podsumowanie: Błąd API GUS ustąpił, dane pobierają się.",Faktury - Błąd API,[System] Incident,Low,Report a system problem,09.11.2025 19:03:37,3,0.9
4133,Uszkodzenie modułu laserowego skanera skaner Honeywell czytnik kodów,"Opis: Uszkodzenie modułu laserowego skanera skaner Honeywell czytnik kodów Działanie naprawcze: Przepięto skaner do innego portu USB. Podsumowanie: Sterownik zainstalowany ponownie, urządzenie wykryte.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,09.11.2025 12:14:03,4,0.9
4134,Dotyczy: Bląd tarowania - wartość poza zakresem waga Dibal blokuje sprzedaż produktów ważonych - blokuje obsługę klienta.,Opis: Dotyczy: Bląd tarowania - wartość poza zakresem waga Dibal blokuje sprzedaż produktów ważonych - blokuje obsługę klienta. Działanie naprawcze: Wykonano zerowanie i tarowanie wagi. Podsumowanie: Komunikacja z POS przywrócona.,Waga - Błąd kalibracji,[System] Incident,Lowest,Report broken hardware,09.11.2025 21:08:39,4,0.9
4135,Teams nie łączy z spotkaniem - blokuje obsługę klienta.,Opis: Teams nie łączy z spotkaniem - blokuje obsługę klienta. Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 15:03:35,0,0.0
4136,Awaria kontrolera dotyku w kiosku samoobsługowym ekran czarny błąd krytyczny aplikacji,"Opis: Awaria kontrolera dotyku w kiosku samoobsługowym ekran czarny błąd krytyczny aplikacji Działanie naprawcze: Skalibrowano ekran dotykowy w menu serwisowym. Podsumowanie: Problem rozwiązany, kiosk przyjmuje zamówienia.",Kiosk - Awaria dotyku,[System] Incident,Medium,Report broken hardware,09.11.2025 20:30:47,6,0.9
4137,Telefon VoIP nie ma sygnału,Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,09.11.2025 16:41:00,0,0.0
4138,Błąd synchronizacji ewidencji czasu pracy z serwerem błędna data w raporcie,"Opis: Błąd synchronizacji ewidencji czasu pracy z serwerem błędna data w raporcie Działanie naprawcze: Zrestartowano urządzenie RCP (hard reset). Podsumowanie: Problem wynikał z chwilowego braku sieci, dane uzupełnione.",RCP - Błąd synchronizacji,[System] Incident,Medium,Report a system problem,09.11.2025 11:31:39,3,0.9
4139,błąd systemu: Brak reakcji interfejsu na dotyk - freeze aplikacja zamknęła się samoistnie - blokuje obsługę klienta.,"Opis: błąd systemu: Brak reakcji interfejsu na dotyk - freeze aplikacja zamknęła się samoistnie - blokuje obsługę klienta. Działanie naprawcze: Wykonano pełny restart stanowiska kasowego. Podsumowanie: Stanowisko przywrócone do pracy, brak ponownych zawieszeń.",POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,09.11.2025 10:30:59,4,0.9
4140,Brak dostępu do sieci Wi-Fi,Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,09.11.2025 15:33:59,0,0.0
4141,Błąd synchronizacji ewidencji czasu pracy z serwerem dla pracownika Julianna,"Opis: Błąd synchronizacji ewidencji czasu pracy z serwerem dla pracownika Julianna Działanie naprawcze: Wymuszono ręczną synchronizację danych z serwerem centralnym. Podsumowanie: Problem wynikał z chwilowego braku sieci, dane uzupełnione.",RCP - Błąd synchronizacji,[System] Incident,Medium,Report a system problem,09.11.2025 21:45:32,3,0.9
4142,błąd systemu: Awaria stacji dokującej laptopa,"Opis: błąd systemu: Awaria stacji dokującej laptopa Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,09.11.2025 17:49:11,0,0.0
4143,Brak dostępu do sieci Wi-Fi,Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Highest,Report broken hardware,09.11.2025 10:07:26,0,0.0
4144,wymagany serwis: Utrata sygnalu wideo na kontrolerze KDS stacja grill zamówienia nie pojawiają sie - stanowisko nieczynne.,Opis: wymagany serwis: Utrata sygnalu wideo na kontrolerze KDS stacja grill zamówienia nie pojawiają sie - stanowisko nieczynne. Działanie naprawcze: Zrestartowano usługę KDS Service na serwerze. Podsumowanie: Obraz na ekranie kuchennym powrócił.,KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,09.11.2025 07:08:50,3,0.9
4145,Przeglądarka Chrome nie ładuje stron intranetu,Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 10:56:18,0,0.0
4146,Brak dostępu do dysku sieciowego Z:,"Opis: Brak dostępu do dysku sieciowego Z: Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,09.11.2025 09:19:55,0,0.0
4147,Brak dostępu do zasobów zewnętrznych,"Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,09.11.2025 20:21:40,0,0.0
4148,Problem z certyfikatem VPN,Opis: Problem z certyfikatem VPN Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 18:22:04,0,0.0
4149,Brak odpowiedzi z serwera lojalnościowego (Service Unavailable) - blokuje obsługę klienta. system lojalnościowy,Opis: Brak odpowiedzi z serwera lojalnościowego (Service Unavailable) - blokuje obsługę klienta. system lojalnościowy Działanie naprawcze: Zrestartowano lokalny serwis proxy lojalnościowego. Podsumowanie: Awaria globalna usunięta przez dostawcę.,Loyalty - Niedostępność serwisu,[System] Incident,Medium,Report a system problem,09.11.2025 10:58:18,4,0.9
4150,Brak dostępu do zasobów zewnętrznych,Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 19:55:18,0,0.0
4151,Skaner dokumentów nie pobiera kartek,Opis: Skaner dokumentów nie pobiera kartek Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 18:42:20,0,0.0
4152,Konto pocztowe przepełnione,Opis: Konto pocztowe przepełnione Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,High,Report a system problem,09.11.2025 11:43:46,0,0.0
4153,Wymagany serwis: Telefon VoIP nie ma sygnału,Opis: Wymagany serwis: Telefon VoIP nie ma sygnału Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,09.11.2025 08:08:57,0,0.0
4154,Monitor zewnętrzny nie wykrywa sygnału,Opis: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 13:56:27,0,0.0
4155,Dotyczy: Awaria switcha w szafie rack,Opis: Dotyczy: Awaria switcha w szafie rack Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Highest,Report a system problem,09.11.2025 15:56:25,0,0.0
4156,Mysz bezprzewodowa nie paruje się z odbiornikiem,Opis: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 14:34:00,0,0.0
4157,Teams nie łączy z spotkaniem - prośba o interwencję.,Opis: Teams nie łączy z spotkaniem - prośba o interwencję. Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 09:25:56,0,0.0
4158,Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Low,Report a system problem,09.11.2025 14:06:11,0,0.0
4159,Nie działa logowanie do portalu pracowniczego,Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 09:26:33,0,0.0
4160,Błąd synchronizacji ewidencji czasu pracy z serwerem błąd systemowy system nie uwzględnił nadgodzin,"Opis: Błąd synchronizacji ewidencji czasu pracy z serwerem błąd systemowy system nie uwzględnił nadgodzin Działanie naprawcze: Zrestartowano urządzenie RCP (hard reset). Podsumowanie: Urządzenie działa poprawnie, test karty pracowniczej pozytywny.",RCP - Błąd synchronizacji,[System] Incident,Medium,Report a system problem,09.11.2025 17:15:00,3,0.9
4161,Błąd systemu: Wyjątek w module fakturowania - NullReferenceException problem z bazą GUS dokument nie został utworzony - błąd powtarzalny.,Opis: Błąd systemu: Wyjątek w module fakturowania - NullReferenceException problem z bazą GUS dokument nie został utworzony - błąd powtarzalny. Działanie naprawcze: Wyczyszczono cache plików tymczasowych PDF. Podsumowanie: Faktura wystawiona poprawnie po ponowieniu próby.,Faktury - Błąd API,[System] Incident,Medium,Report a system problem,09.11.2025 17:34:36,3,0.9
4162,Brak reakcji interfejsu na dotyk - freeze aplikacja zamkneła się samoistnie,"Opis: Brak reakcji interfejsu na dotyk - freeze aplikacja zamkneła się samoistnie Działanie naprawcze: Wykonano pełny restart stanowiska kasowego. Podsumowanie: Stanowisko przywrócone do pracy, brak ponownych zawieszeń.",POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,09.11.2025 17:21:59,4,0.9
4163,problem z certyfikatem VPN,"Opis: problem z certyfikatem VPN Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,High,Report a system problem,09.11.2025 17:28:09,0,0.0
4164,Błąd systemu: Nieprawidłowy format danych JSON z aplikacji błąd serwera - stanowisko nieczynne. aplikacja lojalnościowa,"Opis: Błąd systemu: Nieprawidłowy format danych JSON z aplikacji błąd serwera - stanowisko nieczynne. aplikacja lojalnościowa Działanie naprawcze: Zrestartowano bramkę API integrującą mobile z POS. Podsumowanie: Zgłoszenie zamknięte, błąd globalny usunięty.",Aplikacja mobilna - Błąd API,[System] Incident,Low,Report a system problem,09.11.2025 12:03:38,4,0.9
4165,Dotyczy: Problem z certyfikatem VPN,Opis: Dotyczy: Problem z certyfikatem VPN Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 22:27:23,0,0.0
4166,Wygasło hasło do systemu Windows - prośba o pilną weryfikację.,Opis: Wygasło hasło do systemu Windows - prośba o pilną weryfikację. Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 12:38:56,0,0.0
4167,Skaner dokumentów nie pobiera kartek,Opis: Skaner dokumentów nie pobiera kartek Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 17:31:12,0,0.0
4168,Błąd licencji pakietu Office - stanowisko nieczynne.,Opis: Błąd licencji pakietu Office - stanowisko nieczynne. Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 16:46:56,0,0.0
4169,wymagany serwis: Konto pocztowe przepelnione,Opis: wymagany serwis: Konto pocztowe przepelnione Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 14:58:35,0,0.0
4170,Adobe Reader nie otwiera plików PDF,Opis: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 10:35:26,0,0.0
4171,Brak tonera w drukarce korytarzowej,Opis: Brak tonera w drukarce korytarzowej Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 12:04:16,0,0.0
4172,Uszkodzone gniazdo LAN w ścianie,Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 12:14:49,0,0.0
4173,Teams nie łączy z spotkaniem - prośba o pilną weryfikację.,Opis: Teams nie łączy z spotkaniem - prośba o pilną weryfikację. Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,High,Report a system problem,09.11.2025 13:45:55,0,0.0
4174,brak reakcji interfejsu na dotyk - freeze wszystkie kasy wymagany twardy reset - prośba o interwencję.,Opis: brak reakcji interfejsu na dotyk - freeze wszystkie kasy wymagany twardy reset - prośba o interwencję. Działanie naprawcze: Wykonano pełny restart stanowiska kasowego. Podsumowanie: Aplikacja działa płynnie po restarcie.,POS - Zawieszenie aplikacji,[System] Incident,Medium,Report a system problem,09.11.2025 13:04:25,4,0.9
4175,Brak dostępu do folderu współdzielonego,Opis: Brak dostępu do folderu współdzielonego Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Low,Report a system problem,09.11.2025 14:17:37,0,0.0
4176,Zablokowane konto domenowe AD - prośba o interwencję.,Opis: Zablokowane konto domenowe AD - prośba o interwencję. Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 13:00:06,0,0.0
4177,Błąd procedury aktualizacji PLU na wszystkich stanowiskach synchronizacja danych,"Opis: Błąd procedury aktualizacji PLU na wszystkich stanowiskach synchronizacja danych Działanie naprawcze: Wymuszono pełną synchronizację bazy produktów. Podsumowanie: Problem rozwiązany, promocje są widoczne.",System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,09.11.2025 12:08:33,4,0.9
4178,Brak sygnału sterującego otwarciem szuflady (RJ11) szuflada nie domyka się,Opis: Brak sygnału sterującego otwarciem szuflady (RJ11) szuflada nie domyka się Działanie naprawcze: Usunięto monetę blokującą prowadnicę. Podsumowanie: Szuflada otwiera się automatycznie.,Szuflada - Awaria otwarcia,[System] Incident,Medium,Report a system problem,09.11.2025 11:39:51,3,0.9
4179,Brak reakcji interfejsu na dotyk - freeze stanowisko nr 2 aplikacja zamknęła sie samoistnie - stanowisko nieczynne.,"Opis: Brak reakcji interfejsu na dotyk - freeze stanowisko nr 2 aplikacja zamknęła sie samoistnie - stanowisko nieczynne. Działanie naprawcze: Przeinstalowano aplikację sprzedażową na stanowisku. Podsumowanie: Usunięto przyczynę wycieku pamięci, system stabilny.",POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,09.11.2025 16:37:36,4,0.9
4180,Awaria: Błąd walidacji NIP w zewnętrznym API GUS błąd walidacji danych zawieszenie modułu fakturowania,Opis: Awaria: Błąd walidacji NIP w zewnętrznym API GUS błąd walidacji danych zawieszenie modułu fakturowania Działanie naprawcze: Sprawdzono dostępność serwisu GUS (baza NIP). Podsumowanie: Faktura wystawiona poprawnie po ponowieniu próby.,Faktury - Błąd API,[System] Incident,Medium,Report a system problem,09.11.2025 14:47:12,3,0.9
4181,Problem z zasilaczem do laptopa Dell,Opis: Problem z zasilaczem do laptopa Dell Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 14:58:05,0,0.0
4182,Błąd systemu: Błąd synchronizacji hasła - wymagany restart nie pomógł.,Opis: Błąd systemu: Błąd synchronizacji hasła - wymagany restart nie pomógł. Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 16:07:19,0,0.0
4183,Błąd systemu: Uszkodzona matryca w laptopie służbowym,Opis: Błąd systemu: Uszkodzona matryca w laptopie służbowym Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 19:48:37,0,0.0
4184,błąd systemu: Całkowite zawieszenie procesu aplikacji sprzedażowej stanowisko nr 12 wymagany twardy reset,"Opis: błąd systemu: Całkowite zawieszenie procesu aplikacji sprzedażowej stanowisko nr 12 wymagany twardy reset Działanie naprawcze: Zabito proces aplikacji POS w menedżerze zadań i uruchomiono ponownie. Podsumowanie: Usunięto przyczynę wycieku pamięci, system stabilny.",POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,09.11.2025 14:35:19,3,0.9
4185,Uszkodzone gniazdo LAN w ścianie - stanowisko nieczynne.,Opis: Uszkodzone gniazdo LAN w ścianie - stanowisko nieczynne. Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 12:47:24,0,0.0
4186,Błąd spójności danych przy Z-Report w systemie centralnym proces zatrzymuje się na 90%,"Opis: Błąd spójności danych przy Z-Report w systemie centralnym proces zatrzymuje się na 90% Działanie naprawcze: Oczyszczono pliki tymczasowe transakcji i ponowiono proces zamknięcia. Podsumowanie: Problem rozwiązany, zamknięcie dnia zakończone sukcesem.",POS - Błąd zamknięcia doby,[System] Incident,High,Report a system problem,09.11.2025 13:17:12,4,0.9
4187,Brak tonera w drukarce korytarzowej,Opis: Brak tonera w drukarce korytarzowej Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 12:31:22,0,0.0
