ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
4734,incydent: Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: incydent: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,High,Report a system problem,09.11.2025 15:56:56,0,0.0
4735,Brak dostępu do zasobów zewnętrznych,Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,09.11.2025 13:50:04,0,0.0
4736,Incydent: Utrata połączenia z serwerem plików,"Opis: Incydent: Utrata połączenia z serwerem plików Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,Highest,Report a system problem,09.11.2025 16:47:29,0,0.0
4737,Prośba o wsparcie: Utrata połączenia z serwerem plików,Opis: Prośba o wsparcie: Utrata połączenia z serwerem plików Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,Highest,Report a system problem,09.11.2025 16:15:01,0,0.0
4738,Słuchawki z mikrofonem nie są wykrywane przez system,Opis: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 12:20:56,0,0.0
4739, Problem z uwierzytelnianiem dwuskladnikowym (MFA),Opis:  Problem z uwierzytelnianiem dwuskladnikowym (MFA) Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 08:59:32,0,0.0
4740,Nieudana aktualizacja systemu Windows,Opis: Nieudana aktualizacja systemu Windows Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Low,Report a system problem,09.11.2025 15:03:20,0,0.0
4741,Zablokowane konto domenowe AD,Opis: Zablokowane konto domenowe AD Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,High,Report a system problem,09.11.2025 16:17:21,0,0.0
4742,klawiatura numeryczna nie działa,Opis: klawiatura numeryczna nie działa Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 17:26:41,0,0.0
4743,problem techniczny: Utrata sygnału wideo na kontrolerze KDS ekran ekspedycji,Opis: problem techniczny: Utrata sygnału wideo na kontrolerze KDS ekran ekspedycji Działanie naprawcze: Podmieniono klawiaturę bumpbar na zapasową. Podsumowanie: Obraz na ekranie kuchennym powrócił.,KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,09.11.2025 15:32:07,7,0.9
4744,Excel zawiesza się przy otwieraniu pliku,Opis: Excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Low,Report a system problem,09.11.2025 11:22:41,0,0.0
4745,Konto pocztowe przepełnione - stanowisko nieczynne.,Opis: Konto pocztowe przepełnione - stanowisko nieczynne. Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 10:58:05,0,0.0
4746,Prośba o korektę czasu pracy - zapomniane odbicie pracownik Maciej pomyłka przy rejestracji,Opis: Prośba o korektę czasu pracy - zapomniane odbicie pracownik Maciej pomyłka przy rejestracji Działanie naprawcze: Zweryfikowano obecność pracownika na monitoringu. Podsumowanie: Błąd pracownika skorygowany.,RCP - Korekta czasu,[System] Service request,Medium,Report a system problem,09.11.2025 18:17:46,5,0.9
4747,opóźnienie replikacji cennika z serwera centralnego synchronizacja danych,Opis: opóźnienie replikacji cennika z serwera centralnego synchronizacja danych Działanie naprawcze: Pobrano paczkę aktualizacyjną ręcznie. Podsumowanie: Cennik zaktualizowany na wszystkich stanowiskach.,System - Opóźnienie replikacji,[System] Incident,Low,Report a system problem,09.11.2025 18:52:25,5,0.9
4748,zgłoszenie awarii: Zablokowane konto domenowe AD,Opis: zgłoszenie awarii: Zablokowane konto domenowe AD Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Low,Report a system problem,09.11.2025 12:58:22,0,0.0
4749,Błąd komunikacji RS232 z drukarką fiskalną drukarka Posnet - wymagany restart nie pomógł.,"Opis: Błąd komunikacji RS232 z drukarką fiskalną drukarka Posnet - wymagany restart nie pomógł. Działanie naprawcze: Wezwano serwis zewnętrzny producenta drukarki. Podsumowanie: Mechanizm odblokowany, drukarka nie zgłasza błędów.",Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report broken hardware,09.11.2025 17:42:49,5,0.9
4750,Problem techniczny: Artefakty graficzne w interfejsie użytkownika uniemożliwia pracę,Opis: Problem techniczny: Artefakty graficzne w interfejsie użytkownika uniemożliwia pracę Działanie naprawcze: Przeładowano interfejs użytkownika (UI Reload). Podsumowanie: Błąd graficzny ustąpił po restarcie aplikacji.,POS - Błąd interfejsu,[System] Incident,Medium,Report a system problem,09.11.2025 14:58:18,4,0.9
4751,zacięcie papieru w urządzeniu wielofunkcyjnym,Opis: zacięcie papieru w urządzeniu wielofunkcyjnym Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 09:37:10,0,0.0
4752,Błąd uruchamiania Microsoft Outlook,Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,High,Report a system problem,09.11.2025 10:03:59,0,0.0
4753,Incydent: Bląd API podczas walidacji kuponu mobilnego bląd API - prosba o pilną weryfikacje.,"Opis: Incydent: Bląd API podczas walidacji kuponu mobilnego bląd API - prosba o pilną weryfikacje. Działanie naprawcze: Sprawdzono logi transakcji, błąd po stronie zewnętrznego dostawcy. Podsumowanie: Zgłoszenie zamknięte, błąd globalny usunięty.",Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,09.11.2025 19:49:51,5,0.9
4754,Prośba o korektę czasu pracy - zapomniane odbicie data wczorajsza odbicie prywatne zamiast służbowego,Opis: Prośba o korektę czasu pracy - zapomniane odbicie data wczorajsza odbicie prywatne zamiast służbowego Działanie naprawcze: Wprowadzono korektę czasu pracy w systemie HR. Podsumowanie: Godziny pracy zostały wyrównane.,RCP - Korekta czasu,[System] Service request,Medium,Report a system problem,09.11.2025 10:35:45,5,0.9
4755,Prośba o wsparcie: Błąd procedury aktualizacji PLU na wszystkich stanowiskach synchronizacja danych,Opis: Prośba o wsparcie: Błąd procedury aktualizacji PLU na wszystkich stanowiskach synchronizacja danych Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Cennik zaktualizowany na wszystkich stanowiskach.,System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,09.11.2025 14:57:44,4,0.9
4756,błąd systemu: Konto pocztowe przepełnione,Opis: błąd systemu: Konto pocztowe przepełnione Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 09:34:27,0,0.0
4757,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 08:37:50,0,0.0
4758,Adobe Reader nie otwiera plików PDF,"Opis: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,09.11.2025 16:20:17,0,0.0
4759,Błąd procedury aktualizacji PLU ceny nie zaktualizowały się - prośba o interwencję.,Opis: Błąd procedury aktualizacji PLU ceny nie zaktualizowały się - prośba o interwencję. Działanie naprawcze: Sprawdzono logi serwera i usunięto blokadę transakcji. Podsumowanie: Cennik zaktualizowany na wszystkich stanowiskach.,System - Opóźnienie replikacji,[System] Incident,Low,Report a system problem,09.11.2025 11:22:20,4,0.9
4760,artefakty graficzne w interfejsie użytkownika uniemożliwia pracę pojawia się po zalogowaniu - błąd powtarzalny.,Opis: artefakty graficzne w interfejsie użytkownika uniemożliwia pracę pojawia się po zalogowaniu - błąd powtarzalny. Działanie naprawcze: Przeładowano interfejs użytkownika (UI Reload). Podsumowanie: Przyciski funkcyjne są widoczne i aktywne.,POS - Błąd interfejsu,[System] Incident,Medium,Report a system problem,09.11.2025 14:07:36,4,0.9
4761,Błąd synchronizacji ewidencji czasu pracy z serwerem dla pracownika Mateusz karta pracownicza nie została zaczytana,"Opis: Błąd synchronizacji ewidencji czasu pracy z serwerem dla pracownika Mateusz karta pracownicza nie została zaczytana Działanie naprawcze: Zaktualizowano firmware czytnika RCP do najnowszej wersji. Podsumowanie: Problem wynikał z chwilowego braku sieci, dane uzupełnione.",RCP - Błąd synchronizacji,[System] Incident,High,Report broken hardware,09.11.2025 20:02:10,4,0.9
4762,Brak reakcji interfejsu na dotyk - freeze wyciek pamięci RAM,Opis: Brak reakcji interfejsu na dotyk - freeze wyciek pamięci RAM Działanie naprawcze: Oczyszczono pamięć podręczną aplikacji i zaktualizowano sterowniki dotyku. Podsumowanie: Aplikacja działa płynnie po restarcie.,POS - Zawieszenie aplikacji,[System] Incident,Medium,Report a system problem,09.11.2025 12:53:02,4,0.9
4763,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Low,Report a system problem,09.11.2025 12:41:07,0,0.0
4764,Błąd konfiguracji adresu IP,Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,09.11.2025 12:13:40,0,0.0
4765,prośba o wsparcie: Awaria kontrolera dotyku w kiosku samoobsługowym ekran czarny,"Opis: prośba o wsparcie: Awaria kontrolera dotyku w kiosku samoobsługowym ekran czarny Działanie naprawcze: Zrestartowano kiosk (odcięcie zasilania). Podsumowanie: Urządzenie wymaga wymiany ekranu, wyłączono z użycia.",Kiosk - Awaria dotyku,[System] Incident,Medium,Report broken hardware,09.11.2025 20:16:44,10,0.9
4766,Uszkodzone gniazdo LAN w ścianie,"Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Lowest,Report broken hardware,09.11.2025 09:33:17,0,0.0
4767,Problem techniczny: Nie działa logowanie do portalu pracowniczego - blokuje obsługę klienta.,Opis: Problem techniczny: Nie działa logowanie do portalu pracowniczego - blokuje obsługę klienta. Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 21:31:28,0,0.0
4768,Błąd synchronizacji hasła,Opis: Błąd synchronizacji hasła Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 16:02:29,0,0.0
4769,Drukarka sieciowa w biurze offline,Opis: Drukarka sieciowa w biurze offline Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report a system problem,09.11.2025 12:39:18,0,0.0
4770,problem z zasilaczem do laptopa Dell,Opis: problem z zasilaczem do laptopa Dell Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Lowest,Report broken hardware,09.11.2025 16:36:58,0,0.0
4771,uszkodzone gniazdo LAN w ścianie,Opis: uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Medium,Report broken hardware,09.11.2025 17:28:31,0,0.0
4772,opóźnienie replikacji cennika z serwera centralnego błąd wersji bazy danych,Opis: opóźnienie replikacji cennika z serwera centralnego błąd wersji bazy danych Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Cennik zaktualizowany na wszystkich stanowiskach.,System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,09.11.2025 09:36:17,4,0.9
4773,Uszkodzone gniazdo LAN w ścianie,Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 16:31:33,0,0.0
4774,Błąd serwisu kolejkowania zamówień kuchennych stacja grill brak sygnału wideo - prośba o pilną weryfikację.,Opis: Błąd serwisu kolejkowania zamówień kuchennych stacja grill brak sygnału wideo - prośba o pilną weryfikację. Działanie naprawcze: Podmieniono klawiaturę bumpbar na zapasową. Podsumowanie: Zamówienia wyświetlają się poprawnie i bez opóźnień.,KDS - Brak sygnału wideo,[System] Incident,Low,Report a system problem,09.11.2025 15:52:33,4,0.9
4775,Zgłoszenie awarii: Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje nie przyjmuje zamówień,Opis: Zgłoszenie awarii: Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje nie przyjmuje zamówień Działanie naprawcze: Zrestartowano kiosk (odcięcie zasilania). Podsumowanie: Aplikacja działa stabilnie po restarcie.,Kiosk - Awaria dotyku,[System] Incident,High,Report broken hardware,09.11.2025 13:38:18,9,0.9
4776,Wymagany serwis: Opóźnienia w renderowaniu na ekranach KDS stacja napojów brak sygnału wideo,Opis: Wymagany serwis: Opóźnienia w renderowaniu na ekranach KDS stacja napojów brak sygnału wideo Działanie naprawcze: Podmieniono klawiaturę bumpbar na zapasową. Podsumowanie: Problem rozwiązany po restarcie kontrolera.,KDS - Brak sygnału wideo,[System] Incident,Low,Report a system problem,09.11.2025 16:43:57,6,0.9
4777,Incydent: Wygasło hasło do systemu Windows,Opis: Incydent: Wygasło hasło do systemu Windows Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 17:31:53,0,0.0
4778,Wymagany serwis: Monitor zewnętrzny nie wykrywa sygnału,Opis: Wymagany serwis: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report a system problem,09.11.2025 18:39:05,0,0.0
4779,Błąd licencji pakietu Office - stanowisko nieczynne.,Opis: Błąd licencji pakietu Office - stanowisko nieczynne. Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 10:32:39,0,0.0
4780,Adobe Reader nie otwiera plików PDF,Opis: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 18:45:17,0,0.0
4781,klawiatura numeryczna nie działa - prośba o pilną weryfikację.,Opis: klawiatura numeryczna nie działa - prośba o pilną weryfikację. Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,09.11.2025 10:20:42,0,0.0
4782,problem z zasilaczem do laptopa Dell,"Opis: problem z zasilaczem do laptopa Dell Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Lowest,Report broken hardware,09.11.2025 15:26:06,0,0.0
4783,Błąd autoryzacji tokena karty klienta,Opis: Błąd autoryzacji tokena karty klienta Działanie naprawcze: Zweryfikowano połączenie internetowe z chmurą loyalty. Podsumowanie: Karty klientów są poprawnie autoryzowane.,Loyalty - Niedostępność serwisu,[System] Incident,Medium,Report a system problem,09.11.2025 10:46:49,4,0.9
4784,Wymagany serwis: Utrata połączenia z serwerem plików - prośba o interwencję.,Opis: Wymagany serwis: Utrata połączenia z serwerem plików - prośba o interwencję. Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,09.11.2025 15:39:27,0,0.0
4785,prośba o wsparcie: Błąd procedury aktualizacji PLU kasa nr 11 ceny nie zaktualizowały się,Opis: prośba o wsparcie: Błąd procedury aktualizacji PLU kasa nr 11 ceny nie zaktualizowały się Działanie naprawcze: Sprawdzono logi serwera i usunięto blokadę transakcji. Podsumowanie: Baza produktów spójna z systemem centralnym.,System - Opóźnienie replikacji,[System] Incident,High,Report a system problem,09.11.2025 15:45:48,4,0.9
4786,Mysz bezprzewodowa nie paruje się z odbiornikiem,"Opis: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,09.11.2025 08:59:03,0,0.0
4787,Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,High,Report a system problem,09.11.2025 17:03:15,0,0.0
4788,Program antywirusowy blokuje aplikację - stanowisko nieczynne.,Opis: Program antywirusowy blokuje aplikację - stanowisko nieczynne. Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Low,Report a system problem,09.11.2025 17:13:23,0,0.0
4789,Awaria: Błąd renderowania ikon na pasku statusu uniemożliwia pracę kod błędu GUI-102 - blokuje obsługę klienta.,Opis: Awaria: Błąd renderowania ikon na pasku statusu uniemożliwia pracę kod błędu GUI-102 - blokuje obsługę klienta. Działanie naprawcze: Wyczyszczono cache graficzny aplikacji. Podsumowanie: Błąd graficzny ustąpił po restarcie aplikacji.,POS - Błąd interfejsu,[System] Incident,Medium,Report a system problem,09.11.2025 08:38:43,4,0.9
4790,Błąd konfiguracji adresu IP,Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,09.11.2025 10:35:14,0,0.0
4791,Excel zawiesza się przy otwieraniu pliku,Opis: Excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Low,Report a system problem,09.11.2025 11:22:51,0,0.0
4792,Błąd konfiguracji adresu IP,Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,09.11.2025 12:39:27,0,0.0
4793,Błąd synchronizacji hasła,Opis: Błąd synchronizacji hasła Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,09.11.2025 21:15:07,0,0.0
4794,Awaria: Błąd czujnika otwarcia szuflady stanowisko 13 - prośba o interwencję.,Opis: Awaria: Błąd czujnika otwarcia szuflady stanowisko 13 - prośba o interwencję. Działanie naprawcze: Usunięto monetę blokującą prowadnicę. Podsumowanie: Szuflada otwiera się automatycznie.,Szuflada - Awaria otwarcia,[System] Incident,Medium,Report a system problem,09.11.2025 11:15:10,3,0.9
4795,Prośba o korektę czasu pracy - zapomniane odbicie - blokuje obsługę klienta.,"Opis: Prośba o korektę czasu pracy - zapomniane odbicie - blokuje obsługę klienta. Działanie naprawcze: Anulowano błędne odbicie zgodnie z wnioskiem. Podsumowanie: Wniosek rozpatrzony pozytywnie, dane zaktualizowane.",RCP - Korekta czasu,[System] Service request,Medium,Report a system problem,09.11.2025 16:13:42,5,0.9
4796,Problem techniczny: Błąd sterownika HID skanera kodów skaner Zebra bląd interfejsu USB,Opis: Problem techniczny: Błąd sterownika HID skanera kodów skaner Zebra bląd interfejsu USB Działanie naprawcze: Przepięto skaner do innego portu USB. Podsumowanie: Problem rozwiązany po rekonfiguracji urządzenia.,Skaner - Błąd sterownika,[System] Incident,Low,Report a system problem,09.11.2025 14:41:18,6,0.9
4797,Dotyczy: Problem z certyfikatem VPN,"Opis: Dotyczy: Problem z certyfikatem VPN Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,09.11.2025 17:41:24,0,0.0
4798,Błąd uruchamiania Microsoft Outlook,Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,09.11.2025 12:54:45,0,0.0
4799,błąd uruchamiania Microsoft Outlook,Opis: błąd uruchamiania Microsoft Outlook Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Low,Report a system problem,09.11.2025 07:06:42,0,0.0
4800,błąd procedury aktualizacji PLU brak pozycji promocyjnych - prośba o interwencję. synchronizacja danych,Opis: błąd procedury aktualizacji PLU brak pozycji promocyjnych - prośba o interwencję. synchronizacja danych Działanie naprawcze: Sprawdzono logi serwera i usunięto blokadę transakcji. Podsumowanie: Baza produktów spójna z systemem centralnym.,System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,09.11.2025 09:01:55,4,0.9
4801,Błąd renderowania ikon na pasku statusu uniemożliwia pracę kod błędu GUI-102,Opis: Błąd renderowania ikon na pasku statusu uniemożliwia pracę kod błędu GUI-102 Działanie naprawcze: Wyczyszczono cache graficzny aplikacji. Podsumowanie: Błąd graficzny ustąpił po restarcie aplikacji.,POS - Błąd interfejsu,[System] Incident,Medium,Report a system problem,09.11.2025 10:27:14,4,0.9
4802, Błąd walidacji NIP w zewnętrznym API GUS problem z bazą GUS - blokuje obsługę klienta.,"Opis:  Błąd walidacji NIP w zewnętrznym API GUS problem z bazą GUS - blokuje obsługę klienta. Działanie naprawcze: Poprawiono błędne dane kontrahenta i ponowiono próbę. Podsumowanie: Błąd API GUS ustąpił, dane pobierają się.",Faktury - Błąd API,[System] Incident,Medium,Report a system problem,09.11.2025 11:43:19,6,0.9
4803,Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 15 - stanowisko nieczynne.,Opis: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 15 - stanowisko nieczynne. Działanie naprawcze: Zrestartowano terminal płatniczy (miękki reset). Podsumowanie: Terminal loguje się do sieci poprawnie.,Terminal - Błąd komunikacji,[System] Incident,Highest,Report broken hardware,09.11.2025 16:37:52,4,0.9
4804,Dotyczy: Utrata sygnału wideo na kontrolerze KDS brak sygnału wideo,Opis: Dotyczy: Utrata sygnału wideo na kontrolerze KDS brak sygnału wideo Działanie naprawcze: Zrestartowano kontroler KDS. Podsumowanie: Problem rozwiązany po restarcie kontrolera.,KDS - Brak sygnału wideo,[System] Incident,High,Report a system problem,10.11.2025 13:48:23,9,0.9
4805,zacięcie papieru w urządzeniu wielofunkcyjnym,Opis: zacięcie papieru w urządzeniu wielofunkcyjnym Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,10.11.2025 14:36:28,0,0.0
4806,Brak dostępu do dysku sieciowego Z:,Opis: Brak dostępu do dysku sieciowego Z: Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,10.11.2025 10:19:43,0,0.0
4807,Awaria switcha w szafie rack - wymagany restart nie pomógł.,"Opis: Awaria switcha w szafie rack - wymagany restart nie pomógł. Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,10.11.2025 11:36:44,0,0.0
4808,wygasło hasło do systemu Windows,Opis: wygasło hasło do systemu Windows Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,High,Report a system problem,10.11.2025 10:21:12,0,0.0
4809,incydent: Brak dostępu do sieci Wi-Fi,Opis: incydent: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,10.11.2025 17:21:39,0,0.0
4810,Prośba o reset hasła użytkownika POS użytkownik Grzegorz - prośba o pilną weryfikację.,"Opis: Prośba o reset hasła użytkownika POS użytkownik Grzegorz - prośba o pilną weryfikację. Działanie naprawcze: Zresetowano hasło użytkownika w systemie centralnym. Podsumowanie: Dostęp przywrócony, uprawnienia zaktualizowane.",Dostęp - Błąd autoryzacji POS,[System] Service request,High,Report a system problem,10.11.2025 19:40:58,3,0.9
4811,Wymagany serwis: Awaria switcha w szafie rack,Opis: Wymagany serwis: Awaria switcha w szafie rack Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Medium,Report broken hardware,10.11.2025 11:01:14,0,0.0
4812,brak dostępu do dysku sieciowego Z: - błąd powtarzalny.,Opis: brak dostępu do dysku sieciowego Z: - błąd powtarzalny. Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report broken hardware,10.11.2025 16:13:23,0,0.0
4813,Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,High,Report a system problem,10.11.2025 19:56:03,0,0.0
