ID zgłoszenia;Tytuł zgłoszenia;Deskrypcjon;Dopasowana reguła;Typ zgłoszenia;Data utworzenia zgłoszenia;Oczekiwany wynik;Pewność
4056;Brak dostępu do folderu współdzielonego;Opis: Brak dostępu do folderu współdzielonego Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;09.11.2025 17:03:25;0;0
4057;Awaria: Awaria kontrolera dotyku w kiosku samoobsługowym;Opis: Awaria: Awaria kontrolera dotyku w kiosku samoobsługowym Działanie naprawcze: Skalibrowano ekran dotykowy w menu serwisowym. Podsumowanie: Urządzenie wymaga wymiany ekranu, wyłączono z użycia.;Kiosk - Awaria dotyku;[System] Incident;09.11.2025 14:58:40;6;0,9
4058;błąd spójności danych przy Z-Report na głównej kasie komunikat: Database Locked;Opis: błąd spójności danych przy Z-Report na głównej kasie komunikat: Database Locked Działanie naprawcze: Wykonano restart usługi bazy danych SQL na serwerze lokalnym. Podsumowanie: Problem rozwiązany, zamknięcie dnia zakończone sukcesem.;POS - Błąd zamknięcia doby;[System] Incident;09.11.2025 09:01:15;4;0,9
4059;Uszkodzone gniazdo LAN w ścianie;Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;09.11.2025 13:35:09;0;0
4060;Dotyczy: Czytnik nie dekoduje standardu EAN-13 skaner Honeywell czytnik kodów;Opis: Dotyczy: Czytnik nie dekoduje standardu EAN-13 skaner Honeywell czytnik kodów Działanie naprawcze: Przepięto skaner do innego portu USB. Podsumowanie: Wymiana kabla pomogła, skaner sprawny.;Skaner - Błąd sterownika;[System] Incident;09.11.2025 15:40:05;4;0,9
4061;Awaria switcha w szafie rack;Opis: Awaria switcha w szafie rack Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;09.11.2025 16:17:07;0;0
4062;Słuchawki z mikrofonem nie są wykrywane przez system;Opis: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;09.11.2025 12:09:48;0;0
4063;Brak dostępu do folderu współdzielonego;Opis: Brak dostępu do folderu współdzielonego Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;09.11.2025 09:40:45;0;0
4064;błąd synchronizacji hasła - błąd powtarzalny.;Opis: błąd synchronizacji hasła - błąd powtarzalny. Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;09.11.2025 15:34:18;0;0
4065;Błąd synchronizacji hasła;Opis: Błąd synchronizacji hasła Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;09.11.2025 15:14:00;0;0
4066;Telefon VoIP nie ma sygnału;Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;09.11.2025 13:00:11;0;0
4067;utrata połączenia z serwerem plików;Opis: utrata połączenia z serwerem plików Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;09.11.2025 18:43:27;0;0
4068;Program antywirusowy blokuje aplikację;Opis: Program antywirusowy blokuje aplikację Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;09.11.2025 10:35:41;0;0
4069;Błąd synchronizacji hasła;Opis: Błąd synchronizacji hasła Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;09.11.2025 13:12:33;0;0
4070;Brak dostępu do folderu współdzielonego;Opis: Brak dostępu do folderu współdzielonego Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;09.11.2025 09:55:42;0;0
4071;Zgłoszenie awarii: Błąd sumy kontrolnej pamięci fiskalnej drukarka Posnet paragon nie wysuwa się;Opis: Zgłoszenie awarii: Błąd sumy kontrolnej pamięci fiskalnej drukarka Posnet paragon nie wysuwa się Działanie naprawcze: Odblokowano mechanizm tnący i usunięto zacięty papier. Podsumowanie: Drukarka fiskalna gotowa do pracy, paragon testowy wydrukowany.;Drukarka fiskalna - Błąd pamięci;[System] Incident;09.11.2025 14:14:34;3;0,9
4072;Błąd tarowania - wartość poza zakresem waga CAS wartość ujemna na wyświetlaczu;Opis: Błąd tarowania - wartość poza zakresem waga CAS wartość ujemna na wyświetlaczu Działanie naprawcze: Sprawdzono czy szalka wagi nie jest zablokowana mechanicznie. Podsumowanie: Waga wskazuje poprawnie, odczyt stabilny.;Waga - Błąd kalibracji;[System] Incident;09.11.2025 12:24:15;4;0,9
4073;awaria: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 9;Opis: awaria: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 9 Działanie naprawcze: Sprawdzono i dociśnięto okablowanie terminala. Podsumowanie: Komunikacja z terminalem przywrócona, transakcja testowa OK.;Terminal - Błąd komunikacji;[System] Incident;09.11.2025 11:08:37;3;0,9
4074;dotyczy: Zacięcie papieru w urządzeniu wielofunkcyjnym;Opis: dotyczy: Zacięcie papieru w urządzeniu wielofunkcyjnym Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;09.11.2025 12:17:54;0;0
4075;Awaria switcha w szafie rack;Opis: Awaria switcha w szafie rack Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;09.11.2025 07:00:30;0;0
4076;Awaria kontrolera dotyku w kiosku samoobsługowym ekran czarny;Opis: Awaria kontrolera dotyku w kiosku samoobsługowym ekran czarny Działanie naprawcze: Skalibrowano ekran dotykowy w menu serwisowym. Podsumowanie: Problem rozwiązany, kiosk przyjmuje zamówienia.;Kiosk - Awaria dotyku;[System] Incident;09.11.2025 17:32:56;6;0,9
4077;Brak dostepu do dysku sieciowego Z:;Opis: Brak dostepu do dysku sieciowego Z: Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Inne;[System] Incident;09.11.2025 19:51:17;0;0
4078;dotyczy: Monitor zewnętrzny nie wykrywa sygnału;Opis: dotyczy: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;09.11.2025 18:57:00;0;0
4079;Zablokowane konto domenowe AD - błąd powtarzalny.;Opis: Zablokowane konto domenowe AD - błąd powtarzalny. Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;09.11.2025 12:43:17;0;0
4080;Incydent: Klawiatura numeryczna nie działa;Opis: Incydent: Klawiatura numeryczna nie działa Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;09.11.2025 14:43:25;0;0
4081;Wniosek o edycję godzin - błędnie wybrane wejście pracownik Miłosz odbicie prywatne zamiast służbowego korekta czasu;Opis: Wniosek o edycję godzin - błędnie wybrane wejście pracownik Miłosz odbicie prywatne zamiast służbowego korekta czasu Działanie naprawcze: Uzupełniono brakujące wejście/wyjście ręcznie. Podsumowanie: Wniosek rozpatrzony pozytywnie, dane zaktualizowane.;RCP - Korekta czasu;[System] Service request;09.11.2025 16:02:09;4;0,9
4082;Zgłoszenie awarii: Utrata komunikacji z terminalem płatniczym (PED) model Ingenico - wymagany restart nie pomógł.;Opis: Zgłoszenie awarii: Utrata komunikacji z terminalem płatniczym (PED) model Ingenico - wymagany restart nie pomógł. Działanie naprawcze: Wykonano test połączenia z hostem autoryzacyjnym. Podsumowanie: Komunikacja z terminalem przywrócona, transakcja testowa OK.;Terminal - Błąd komunikacji;[System] Incident;09.11.2025 13:43:51;3;0,9
4083;Brak tonera w drukarce korytarzowej;Opis: Brak tonera w drukarce korytarzowej Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;09.11.2025 19:07:09;0;0
4084;drukarka sieciowa w biurze offline;Opis: drukarka sieciowa w biurze offline Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;09.11.2025 12:50:02;0;0
4085;Błąd synchronizacji hasła;Opis: Błąd synchronizacji hasła Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;09.11.2025 16:51:18;0;0
4086;awaria: Drukarka sieciowa w biurze offline;Opis: awaria: Drukarka sieciowa w biurze offline Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;09.11.2025 08:18:26;0;0
4087;Skaner dokumentów nie pobiera kartek;Opis: Skaner dokumentów nie pobiera kartek Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;09.11.2025 13:01:30;0;0
4088;Excel zawiesza się przy otwieraniu pliku;Opis: Excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;09.11.2025 14:15:18;0;0
4089;Utrata połączenia z serwerem plików;Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;09.11.2025 11:36:29;0;0
4090;Błąd konfiguracji adresu IP;Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;09.11.2025 10:31:19;0;0
4091;Uzupełnienie brakującego czasu pracy korekta czasu;Opis: Uzupełnienie brakującego czasu pracy korekta czasu Działanie naprawcze: Anulowano błędne odbicie zgodnie z wnioskiem. Podsumowanie: Błąd pracownika skorygowany.;RCP - Korekta czasu;[System] Service request;09.11.2025 10:37:04;4;0,9
4092;Brak dostępu do dysku sieciowego Z:;Opis: Brak dostępu do dysku sieciowego Z: Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.;Inne;[System] Incident;09.11.2025 18:15:49;0;0
4093;Konto pocztowe przepełnione;Opis: Konto pocztowe przepełnione Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;09.11.2025 11:07:20;0;0
4094;brak dostępu do dysku sieciowego Z:;Opis: brak dostępu do dysku sieciowego Z: Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;09.11.2025 16:22:26;0;0
4095;Nieudana aktualizacja systemu Windows;Opis: Nieudana aktualizacja systemu Windows Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.;Inne;[System] Incident;09.11.2025 09:29:30;0;0
4096;Błąd tarowania - wartość poza zakresem stanowisko 4;Opis: Błąd tarowania - wartość poza zakresem stanowisko 4 Działanie naprawcze: Przeprowadzono procedurę kalibracji serwisowej. Podsumowanie: Waga wskazuje poprawnie, odczyt stabilny.;Waga - Błąd kalibracji;[System] Incident;09.11.2025 11:42:47;4;0,9
4097;nieudana aktualizacja systemu Windows;Opis: nieudana aktualizacja systemu Windows Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Inne;[System] Incident;09.11.2025 17:05:13;0;0
4098;Wymagany serwis: Prośba o nadanie uprawnień do grupy;Opis: Wymagany serwis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;09.11.2025 14:33:49;0;0
4099;Blad systemu: Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje;Opis: Blad systemu: Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje Działanie naprawcze: Skalibrowano ekran dotykowy w menu serwisowym. Podsumowanie: Urządzenie wymaga wymiany ekranu, wyłączono z użycia.;Kiosk - Awaria dotyku;[System] Incident;09.11.2025 13:56:26;6;0,9
4100;Klawiatura numeryczna nie działa;Opis: Klawiatura numeryczna nie działa Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;09.11.2025 10:26:27;0;0
4101;problem z zasilaczem do laptopa Dell;Opis: problem z zasilaczem do laptopa Dell Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;09.11.2025 22:24:59;0;0
4102;Awaria mikroserwisu obsługi mobile aplikacja lojalnościowa;Opis: Awaria mikroserwisu obsługi mobile aplikacja lojalnościowa Działanie naprawcze: Zgłoszono problem do zespołu deweloperskiego aplikacji mobilnej. Podsumowanie: Kupony są ponownie walidowane poprawnie.;Aplikacja mobilna - Błąd API;[System] Incident;09.11.2025 22:13:18;4;0,9
4103;Problem techniczny: Błąd spójności danych przy Z-Report w systemie centralnym brak wydruku potwierdzenia;Opis: Problem techniczny: Błąd spójności danych przy Z-Report w systemie centralnym brak wydruku potwierdzenia Działanie naprawcze: Oczyszczono pliki tymczasowe transakcji i ponowiono proces zamknięcia. Podsumowanie: Wymagana była interwencja w strukturę bazy danych, system działa stabilnie.;POS - Błąd zamknięcia doby;[System] Incident;09.11.2025 15:32:16;4;0,9
4104;błąd uruchamiania Microsoft Outlook;Opis: błąd uruchamiania Microsoft Outlook Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Inne;[System] Incident;09.11.2025 17:17:49;0;0
4105;Błąd synchronizacji hasła;Opis: Błąd synchronizacji hasła Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;09.11.2025 16:03:18;0;0
4106;Awaria switcha w szafie rack;Opis: Awaria switcha w szafie rack Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;09.11.2025 08:07:52;0;0
4107;Nieudana aktualizacja systemu Windows;Opis: Nieudana aktualizacja systemu Windows Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;09.11.2025 07:44:07;0;0
4108;Wymagany serwis: Adobe Reader nie otwiera plików PDF;Opis: Wymagany serwis: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;09.11.2025 18:46:42;0;0
4109;Klawiatura numeryczna nie działa;Opis: Klawiatura numeryczna nie działa Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;09.11.2025 08:40:45;0;0
4110;Nie działa logowanie do portalu pracowniczego;Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;09.11.2025 16:02:36;0;0
4111;Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 7 brak sygnału - wymagany restart nie pomógł.;Opis: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 7 brak sygnału - wymagany restart nie pomógł. Działanie naprawcze: Zrestartowano terminal płatniczy (miękki reset). Podsumowanie: Komunikacja z terminalem przywrócona, transakcja testowa OK.;Terminal - Błąd komunikacji;[System] Incident;09.11.2025 15:33:18;6;0,9
4112;błąd synchronizacji hasła - błąd powtarzalny.;Opis: błąd synchronizacji hasła - błąd powtarzalny. Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;09.11.2025 22:05:15;0;0
4113;Utrata połączenia z serwerem plików - prośba o interwencję.;Opis: Utrata połączenia z serwerem plików - prośba o interwencję. Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;09.11.2025 15:41:25;0;0
4114;Mysz bezprzewodowa nie paruje się z odbiornikiem;Opis: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;09.11.2025 11:45:43;0;0
4115;Wyjątek w module fakturowania - NullReferenceException problem z bazą GUS;Opis: Wyjątek w module fakturowania - NullReferenceException problem z bazą GUS Działanie naprawcze: Poprawiono błędne dane kontrahenta i ponowiono próbę. Podsumowanie: Problem rozwiązany, moduł działa stabilnie.;Faktury - Błąd API;[System] Incident;09.11.2025 14:08:50;3;0,9
4116;Prośba o korektę czasu pracy - zapomniane odbicie zapomniałem karty korekta czasu;Opis: Prośba o korektę czasu pracy - zapomniane odbicie zapomniałem karty korekta czasu Działanie naprawcze: Anulowano błędne odbicie zgodnie z wnioskiem. Podsumowanie: Wniosek rozpatrzony pozytywnie, dane zaktualizowane.;RCP - Korekta czasu;[System] Service request;09.11.2025 14:48:49;4;0,9
4117;wyjątek w module fakturowania - NullReferenceException błąd walidacji danych dokument nie został utworzony;Opis: wyjątek w module fakturowania - NullReferenceException błąd walidacji danych dokument nie został utworzony Działanie naprawcze: Zrestartowano moduł fakturowania. Podsumowanie: Błąd API GUS ustąpił, dane pobierają się.;Faktury - Błąd API;[System] Incident;09.11.2025 20:09:37;3;0,9
4118;Wygasło hasło do systemu Windows;Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;09.11.2025 09:21:11;0;0
4119;Zgłoszenie awarii: Artefakty graficzne w interfejsie użytkownika uniemożliwia pracę;Opis: Zgłoszenie awarii: Artefakty graficzne w interfejsie użytkownika uniemożliwia pracę Działanie naprawcze: Zaktualizowano sterowniki karty graficznej na terminalu POS. Podsumowanie: Problem rozwiązany po aktualizacji sterowników.;POS - Błąd interfejsu;[System] Incident;09.11.2025 13:48:13;3;0,9
4120;Błąd konfiguracji adresu IP - błąd powtarzalny.;Opis: Błąd konfiguracji adresu IP - błąd powtarzalny. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;09.11.2025 17:00:05;0;0
4121;Nie działa logowanie do portalu pracowniczego;Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;09.11.2025 09:56:44;0;0
4122;Prośba o wsparcie: Problem z certyfikatem VPN;Opis: Prośba o wsparcie: Problem z certyfikatem VPN Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.;Inne;[System] Incident;09.11.2025 08:12:55;0;0
4123;Incydent: Monitor zewnętrzny nie wykrywa sygnału - stanowisko nieczynne.;Opis: Incydent: Monitor zewnętrzny nie wykrywa sygnału - stanowisko nieczynne. Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;09.11.2025 18:53:00;0;0
4124;Prośba o anulowanie błędnego odbicia RCP pracownik Wojciech zapomniałem karty korekta czasu;Opis: Prośba o anulowanie błędnego odbicia RCP pracownik Wojciech zapomniałem karty korekta czasu Działanie naprawcze: Wprowadzono korektę czasu pracy w systemie HR. Podsumowanie: Błąd pracownika skorygowany.;RCP - Korekta czasu;[System] Service request;09.11.2025 16:40:40;4;0,9
4125;Zgłoszenie awarii: Niska przepustowość łącza internetowego;Opis: Zgłoszenie awarii: Niska przepustowość łącza internetowego Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;09.11.2025 17:01:29;0;0
4126;Słuchawki z mikrofonem nie są wykrywane przez system;Opis: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;09.11.2025 11:52:45;0;0
4127;Brak dostępu do sieci Wi-Fi;Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;09.11.2025 11:31:21;0;0
4128;Konto pocztowe przepełnione;Opis: Konto pocztowe przepełnione Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;09.11.2025 09:39:54;0;0
4129;wyjątek w module fakturowania - NullReferenceException błędne dane kontrahenta;Opis: wyjątek w module fakturowania - NullReferenceException błędne dane kontrahenta Działanie naprawcze: Wyczyszczono cache plików tymczasowych PDF. Podsumowanie: Problem rozwiązany, moduł działa stabilnie.;Faktury - Błąd API;[System] Incident;09.11.2025 14:02:29;3;0,9
4130;Słuchawki z mikrofonem nie są wykrywane przez system;Opis: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;09.11.2025 20:53:15;0;0
4131;Prośba o nadanie uprawnień do grupy;Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;09.11.2025 10:04:39;0;0
4132;Brak tonera w drukarce korytarzowej;Opis: Brak tonera w drukarce korytarzowej Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;09.11.2025 14:43:44;0;0
4133;Błąd licencji pakietu Office;Opis: Błąd licencji pakietu Office Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;09.11.2025 18:38:00;0;0
4134;Wygasło hasło do systemu Windows;Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;09.11.2025 16:46:04;0;0
4135;Brak dostępu do sieci Wi-Fi;Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;09.11.2025 17:16:00;0;0
4136;utrata komunikacji z terminalem płatniczym (PED) nie drukuje potwierdzenia;Opis: utrata komunikacji z terminalem płatniczym (PED) nie drukuje potwierdzenia Działanie naprawcze: Sprawdzono i dociśnięto okablowanie terminala. Podsumowanie: Autoryzacja kart działa bez opóźnień.;Terminal - Błąd komunikacji;[System] Incident;09.11.2025 13:57:57;3;0,9
4137;Błąd konfiguracji adresu IP;Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;09.11.2025 15:01:07;0;0
4138;Nieudana aktualizacja systemu Windows - blokuje obsługę klienta.;Opis: Nieudana aktualizacja systemu Windows - blokuje obsługę klienta. Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;09.11.2025 12:38:42;0;0
4139;Awaria kontrolera dotyku w kiosku samoobsługowym nie przyjmuje zamówień - wymagany restart nie pomógł.;Opis: Awaria kontrolera dotyku w kiosku samoobsługowym nie przyjmuje zamówień - wymagany restart nie pomógł. Działanie naprawcze: Zrestartowano kiosk (odcięcie zasilania). Podsumowanie: Aplikacja działa stabilnie po restarcie.;Kiosk - Awaria dotyku;[System] Incident;09.11.2025 11:47:13;6;0,9
4140; Awaria stacji dokującej laptopa;Opis:  Awaria stacji dokującej laptopa Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;09.11.2025 20:19:43;0;0
4141;Problem techniczny: Błąd tarowania - wartość poza zakresem blokuje sprzedaż produktów ważonych - prośba o pilną weryfikację.;Opis: Problem techniczny: Błąd tarowania - wartość poza zakresem blokuje sprzedaż produktów ważonych - prośba o pilną weryfikację. Działanie naprawcze: Wykonano zerowanie i tarowanie wagi. Podsumowanie: Kalibracja zakończona sukcesem.;Waga - Błąd kalibracji;[System] Incident;09.11.2025 12:00:03;4;0,9
4142;Excel zawiesza się przy otwieraniu pliku;Opis: Excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.;Inne;[System] Incident;09.11.2025 08:44:46;0;0
4143;Problem z zasilaczem do laptopa Dell;Opis: Problem z zasilaczem do laptopa Dell Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;09.11.2025 10:57:32;0;0
4144;wygasło hasło do systemu Windows;Opis: wygasło hasło do systemu Windows Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;09.11.2025 13:24:07;0;0
4145;Błąd synchronizacji hasła;Opis: Błąd synchronizacji hasła Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;09.11.2025 17:11:36;0;0
4146;skaner dokumentów nie pobiera kartek;Opis: skaner dokumentów nie pobiera kartek Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;09.11.2025 19:27:02;0;0
4147;Artefakty graficzne w interfejsie użytkownika uniemożliwia pracę kod błędu GUI-102;Opis: Artefakty graficzne w interfejsie użytkownika uniemożliwia pracę kod błędu GUI-102 Działanie naprawcze: Zaktualizowano sterowniki karty graficznej na terminalu POS. Podsumowanie: Błąd graficzny ustąpił po restarcie aplikacji.;POS - Błąd interfejsu;[System] Incident;09.11.2025 19:18:14;3;0,9
