ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
4819,Problem techniczny: Brak dostępu do folderu współdzielonego - prośba o pilną weryfikację.,Opis: Problem techniczny: Brak dostępu do folderu współdzielonego - prośba o pilną weryfikację. Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,High,Report a system problem,10.11.2025 15:58:54,0,0.0
4820,błąd synchronizacji hasła - blokuje obsługę klienta.,Opis: błąd synchronizacji hasła - blokuje obsługę klienta. Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Low,Report a system problem,10.11.2025 17:27:30,0,0.0
4821,Zacięcie papieru w urządzeniu wielofunkcyjnym - prośba o pilną weryfikację.,Opis: Zacięcie papieru w urządzeniu wielofunkcyjnym - prośba o pilną weryfikację. Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,10.11.2025 17:01:53,0,0.0
4822,Brak reakcji interfejsu na dotyk - freeze wszystkie kasy wyciek pamięci RAM,Opis: Brak reakcji interfejsu na dotyk - freeze wszystkie kasy wyciek pamięci RAM Działanie naprawcze: Zabito proces aplikacji POS w menedżerze zadań i uruchomiono ponownie. Podsumowanie: Aplikacja działa płynnie po restarcie.,POS - Zawieszenie aplikacji,[System] Incident,Highest,Report a system problem,10.11.2025 10:53:06,4,0.9
4823,artefakty graficzne w interfejsie użytkownika kod błędu GUI-102 - blokuje obsługę klienta.,Opis: artefakty graficzne w interfejsie użytkownika kod błędu GUI-102 - blokuje obsługę klienta. Działanie naprawcze: Wyczyszczono cache graficzny aplikacji. Podsumowanie: Przyciski funkcyjne są widoczne i aktywne.,POS - Błąd interfejsu,[System] Incident,Medium,Report a system problem,10.11.2025 19:58:43,3,0.9
4824,Błąd systemu: Wniosek o edycję godzin - błędnie wybrane wejście korekta czasu,"Opis: Błąd systemu: Wniosek o edycję godzin - błędnie wybrane wejście korekta czasu Działanie naprawcze: Anulowano błędne odbicie zgodnie z wnioskiem. Podsumowanie: Wniosek rozpatrzony pozytywnie, dane zaktualizowane.",RCP - Korekta czasu,[System] Service request,Medium,Report a system problem,10.11.2025 15:37:35,4,0.9
4825,Błąd krytyczny bazy danych podczas zamknięcia dnia proces zatrzymuje się na 90% - prośba o interwencję.,"Opis: Błąd krytyczny bazy danych podczas zamknięcia dnia proces zatrzymuje się na 90% - prośba o interwencję. Działanie naprawcze: Oczyszczono pliki tymczasowe transakcji i ponowiono proces zamknięcia. Podsumowanie: Problem rozwiązany, zamknięcie dnia zakończone sukcesem.",POS - Błąd zamknięcia doby,[System] Incident,High,Report a system problem,10.11.2025 16:57:40,3,0.9
4826,Uszkodzone gniazdo LAN w ścianie,"Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,10.11.2025 21:39:52,0,0.0
4827,Problem techniczny: Utrata komunikacji z terminalem płatniczym (PED) model Ingenico,"Opis: Problem techniczny: Utrata komunikacji z terminalem płatniczym (PED) model Ingenico Działanie naprawcze: Zrestartowano terminal płatniczy (miękki reset). Podsumowanie: Komunikacja z terminalem przywrócona, transakcja testowa OK.",Terminal - Błąd komunikacji,[System] Incident,Highest,Report broken hardware,10.11.2025 16:33:16,3,0.9
4828,Dotyczy: Błąd sumy kontrolnej pamięci fiskalnej,"Opis: Dotyczy: Błąd sumy kontrolnej pamięci fiskalnej Działanie naprawcze: Wezwano serwis zewnętrzny producenta drukarki. Podsumowanie: Mechanizm odblokowany, drukarka nie zgłasza błędów.",Drukarka fiskalna - Błąd pamięci,[System] Incident,Highest,Report broken hardware,10.11.2025 14:49:04,3,0.9
4829,Problem z certyfikatem VPN,Opis: Problem z certyfikatem VPN Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,10.11.2025 16:48:21,0,0.0
4830,Brak odpowiedzi z serwera lojalnościowego (Service Unavailable) system lojalnościowy,Opis: Brak odpowiedzi z serwera lojalnościowego (Service Unavailable) system lojalnościowy Działanie naprawcze: Sprawdzono status usługi Loyalty (globalna awaria). Podsumowanie: Karty klientów są poprawnie autoryzowane.,Loyalty - Niedostępność serwisu,[System] Incident,Medium,Report a system problem,10.11.2025 17:46:40,4,0.9
4831,utrata sygnału wideo na kontrolerze KDS stacja grill zamówienia nie pojawiają się,"Opis: utrata sygnału wideo na kontrolerze KDS stacja grill zamówienia nie pojawiają się Działanie naprawcze: Wymieniono kabel HDMI/VGA łączący kontroler z monitorem. Podsumowanie: Bumpbar reaguje na wciśnięcia, system sprawny.",KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,10.11.2025 08:27:13,3,0.9
4832,Niska przepustowość łącza internetowego - błąd powtarzalny.,Opis: Niska przepustowość łącza internetowego - błąd powtarzalny. Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,10.11.2025 14:22:38,0,0.0
4833,Czytnik RCP nie przesyła odbić do systemu błąd systemowy,"Opis: Czytnik RCP nie przesyła odbić do systemu błąd systemowy Działanie naprawcze: Zrestartowano urządzenie RCP (hard reset). Podsumowanie: Problem wynikał z chwilowego braku sieci, dane uzupełnione.",RCP - Błąd synchronizacji,[System] Incident,Medium,Report a system problem,10.11.2025 14:58:50,3,0.9
4834,Bląd synchronizacji hasła,Opis: Bląd synchronizacji hasła Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,High,Report a system problem,10.11.2025 11:40:41,0,0.0
4835,Niska przepustowość łącza internetowego - wymagany restart nie pomógł.,Opis: Niska przepustowość łącza internetowego - wymagany restart nie pomógł. Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Medium,Report a system problem,10.11.2025 12:32:50,0,0.0
4836,Konto pocztowe przepełnione,Opis: Konto pocztowe przepełnione Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Low,Report a system problem,10.11.2025 12:41:15,0,0.0
4837, Artefakty graficzne w interfejsie użytkownika uniemożliwia pracę problem sterownika graficznego,Opis:  Artefakty graficzne w interfejsie użytkownika uniemożliwia pracę problem sterownika graficznego Działanie naprawcze: Zaktualizowano sterowniki karty graficznej na terminalu POS. Podsumowanie: Przyciski funkcyjne są widoczne i aktywne.,POS - Błąd interfejsu,[System] Incident,High,Report a system problem,10.11.2025 17:24:18,3,0.9
4838,Awaria switcha w szafie rack,"Opis: Awaria switcha w szafie rack Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,10.11.2025 08:26:27,0,0.0
4839,Problem z zasilaczem do laptopa Dell,"Opis: Problem z zasilaczem do laptopa Dell Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,10.11.2025 10:36:10,0,0.0
4840,Wymagany serwis: Błąd krytyczny bazy danych podczas zamknięcia dnia,"Opis: Wymagany serwis: Błąd krytyczny bazy danych podczas zamknięcia dnia Działanie naprawcze: Oczyszczono pliki tymczasowe transakcji i ponowiono proces zamknięcia. Podsumowanie: Błąd jednorazowy, po ponowieniu procedury raport wydrukował się.",POS - Błąd zamknięcia doby,[System] Incident,Highest,Report a system problem,10.11.2025 12:03:44,3,0.9
4841,Odrzucenie transakcji - błąd połaczenia TCP/IP na kasie nr 2 terminal platniczy,Opis: Odrzucenie transakcji - błąd połaczenia TCP/IP na kasie nr 2 terminal platniczy Działanie naprawcze: Wykonano test połączenia z hostem autoryzacyjnym. Podsumowanie: Terminal loguje się do sieci poprawnie.,Terminal - Błąd komunikacji,[System] Incident,High,Report broken hardware,10.11.2025 18:44:58,4,0.9
4842,Błąd systemu: Uzupełnienie brakującego czasu pracy pracownik Rozalia odbicie prywatne zamiast służbowego korekta czasu,"Opis: Błąd systemu: Uzupełnienie brakującego czasu pracy pracownik Rozalia odbicie prywatne zamiast służbowego korekta czasu Działanie naprawcze: Anulowano błędne odbicie zgodnie z wnioskiem. Podsumowanie: Wniosek rozpatrzony pozytywnie, dane zaktualizowane.",RCP - Korekta czasu,[System] Service request,Medium,Report a system problem,10.11.2025 11:52:11,4,0.9
4843,Klawiatura numeryczna nie działa,Opis: Klawiatura numeryczna nie działa Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,10.11.2025 13:52:25,0,0.0
4844,Program antywirusowy blokuje aplikację,"Opis: Program antywirusowy blokuje aplikację Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,10.11.2025 12:10:10,0,0.0
4845,Zablokowane konto domenowe AD,Opis: Zablokowane konto domenowe AD Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 15:04:13,0,0.0
4846,Błąd systemu: Błąd licencji pakietu Office - stanowisko nieczynne.,Opis: Błąd systemu: Błąd licencji pakietu Office - stanowisko nieczynne. Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,10.11.2025 15:54:16,0,0.0
4847,Błąd systemu: Awaria switcha w szafie rack,Opis: Błąd systemu: Awaria switcha w szafie rack Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,10.11.2025 10:41:39,0,0.0
4848,Problem techniczny: Adobe Reader nie otwiera plików PDF,Opis: Problem techniczny: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,High,Report a system problem,10.11.2025 11:16:39,0,0.0
4849,Drukarka sieciowa w biurze offline,Opis: Drukarka sieciowa w biurze offline Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Medium,Report broken hardware,10.11.2025 10:28:51,0,0.0
4850,Prośba o wsparcie: Brak reakcji interfejsu na dotyk - freeze wymagany twardy reset - prośba o pilną weryfikację.,Opis: Prośba o wsparcie: Brak reakcji interfejsu na dotyk - freeze wymagany twardy reset - prośba o pilną weryfikację. Działanie naprawcze: Zabito proces aplikacji POS w menedżerze zadań i uruchomiono ponownie. Podsumowanie: Aplikacja działa płynnie po restarcie.,POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,10.11.2025 12:50:55,4,0.9
4851,Awaria kontrolera dotyku w kiosku samoobsługowym wymagany serwis on-site,"Opis: Awaria kontrolera dotyku w kiosku samoobsługowym wymagany serwis on-site Działanie naprawcze: Zgłoszono awarię sprzętową do serwisu producenta. Podsumowanie: Kiosk uruchomił się poprawnie, dotyk działa.",Kiosk - Awaria dotyku,[System] Incident,High,Report broken hardware,10.11.2025 14:37:18,6,0.9
4852,Niska przepustowość łącza internetowego,"Opis: Niska przepustowość łącza internetowego Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report broken hardware,10.11.2025 20:00:56,0,0.0
4853,problem z zasilaczem do laptopa Dell,Opis: problem z zasilaczem do laptopa Dell Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,10.11.2025 11:10:32,0,0.0
4854,błąd systemu: Zatrzymany serwis synchronizacji danych kasa nr 10 ceny nie zaktualizowały się,Opis: błąd systemu: Zatrzymany serwis synchronizacji danych kasa nr 10 ceny nie zaktualizowały się Działanie naprawcze: Sprawdzono logi serwera i usunięto blokadę transakcji. Podsumowanie: Baza produktów spójna z systemem centralnym.,System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,10.11.2025 19:42:11,3,0.9
4855,Słuchawki z mikrofonem nie są wykrywane przez system,"Opis: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,10.11.2025 14:47:43,0,0.0
4856,incydent: Błąd konfiguracji adresu IP,"Opis: incydent: Błąd konfiguracji adresu IP Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,10.11.2025 08:07:04,0,0.0
4857,Blad krytyczny bazy danych podczas zamknięcia dnia na stanowisku POS 9 komunikat: Database Locked - prośba o pilną weryfikacje.,"Opis: Blad krytyczny bazy danych podczas zamknięcia dnia na stanowisku POS 9 komunikat: Database Locked - prośba o pilną weryfikacje. Działanie naprawcze: Wykonano restart usługi bazy danych SQL na serwerze lokalnym. Podsumowanie: Błąd jednorazowy, po ponowieniu procedury raport wydrukował się.",POS - Błąd zamknięcia doby,[System] Incident,High,Report a system problem,10.11.2025 12:12:23,3,0.9
4858,Prośba o nadanie uprawnień do grupy,Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 10:53:40,0,0.0
4859,Konto pocztowe przepełnione,Opis: Konto pocztowe przepełnione Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 13:05:18,0,0.0
4860,Awaria: Artefakty graficzne w interfejsie użytkownika uniemożliwia pracę pojawia się po zalogowaniu,Opis: Awaria: Artefakty graficzne w interfejsie użytkownika uniemożliwia pracę pojawia się po zalogowaniu Działanie naprawcze: Przeładowano interfejs użytkownika (UI Reload). Podsumowanie: Przyciski funkcyjne są widoczne i aktywne.,POS - Błąd interfejsu,[System] Incident,Medium,Report a system problem,10.11.2025 17:14:50,3,0.9
4861,Incydent: Błąd spójności danych przy Z-Report w systemie centralnym komunikat: Database Locked,"Opis: Incydent: Błąd spójności danych przy Z-Report w systemie centralnym komunikat: Database Locked Działanie naprawcze: Zrestartowano stanowisko POS i zweryfikowano spójność bazy danych. Podsumowanie: Błąd jednorazowy, po ponowieniu procedury raport wydrukował się.",POS - Błąd zamknięcia doby,[System] Incident,Highest,Report a system problem,10.11.2025 16:31:04,4,0.9
4862,awaria: Błąd spójności danych przy Z-Report w systemie centralnym,"Opis: awaria: Błąd spójności danych przy Z-Report w systemie centralnym Działanie naprawcze: Oczyszczono pliki tymczasowe transakcji i ponowiono proces zamknięcia. Podsumowanie: Wymagana była interwencja w strukturę bazy danych, system działa stabilnie.",POS - Błąd zamknięcia doby,[System] Incident,High,Report a system problem,10.11.2025 15:58:55,4,0.9
4863,Prośba o wsparcie: Teams nie łączy z spotkaniem,Opis: Prośba o wsparcie: Teams nie łączy z spotkaniem Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,10.11.2025 16:56:18,0,0.0
4864,Bląd systemu: Monitor zewnętrzny nie wykrywa sygnału,Opis: Bląd systemu: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Lowest,Report broken hardware,10.11.2025 17:30:42,0,0.0
4865,Utrata połaczenia z serwerem plików,Opis: Utrata połaczenia z serwerem plików Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,Highest,Report a system problem,10.11.2025 09:19:49,0,0.0
4866,Awaria switcha w szafie rack,Opis: Awaria switcha w szafie rack Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Highest,Report a system problem,10.11.2025 20:16:06,0,0.0
4867,Klawiatura numeryczna nie działa - prośba o pilną weryfikację.,Opis: Klawiatura numeryczna nie działa - prośba o pilną weryfikację. Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,10.11.2025 16:06:18,0,0.0
4868,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,High,Report a system problem,10.11.2025 12:41:17,0,0.0
4869,Zacięcie papieru w urządzeniu wielofunkcyjnym,Opis: Zacięcie papieru w urządzeniu wielofunkcyjnym Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,10.11.2025 08:23:16,0,0.0
4870,brak tonera w drukarce korytarzowej,Opis: brak tonera w drukarce korytarzowej Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Lowest,Report broken hardware,10.11.2025 17:25:36,0,0.0
4871,Excel zawiesza sie przy otwieraniu pliku,"Opis: Excel zawiesza sie przy otwieraniu pliku Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,10.11.2025 13:05:59,0,0.0
4872,Prośba o nadanie uprawnień do grupy,Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,High,Report broken hardware,10.11.2025 10:29:25,0,0.0
4873,Czytnik nie dekoduje standardu EAN-13 nie świeci wiązka lasera czytnik kodów,"Opis: Czytnik nie dekoduje standardu EAN-13 nie świeci wiązka lasera czytnik kodów Działanie naprawcze: Wymieniono kabel USB skanera. Podsumowanie: Wymiana kabla pomogła, skaner sprawny.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,10.11.2025 12:35:21,4,0.9
4874,Zgłoszenie awarii: Błąd API podczas walidacji kuponu mobilnego błąd API nie nalicza rabatów - stanowisko nieczynne. aplikacja lojalnościowa,"Opis: Zgłoszenie awarii: Błąd API podczas walidacji kuponu mobilnego błąd API nie nalicza rabatów - stanowisko nieczynne. aplikacja lojalnościowa Działanie naprawcze: Zgłoszono problem do zespołu deweloperskiego aplikacji mobilnej. Podsumowanie: Problem rozwiązany, komunikacja API stabilna.",Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report broken hardware,10.11.2025 11:56:49,4,0.9
4875,konto pocztowe przepełnione,Opis: konto pocztowe przepełnione Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 08:24:25,0,0.0
4876,błąd sumy kontrolnej pamięci fiskalnej nie można zafiskalizować transakcji - blokuje obsługę klienta.,Opis: błąd sumy kontrolnej pamięci fiskalnej nie można zafiskalizować transakcji - blokuje obsługę klienta. Działanie naprawcze: Wykonano reset sprzętowy drukarki fiskalnej. Podsumowanie: Zgłoszenie przekazane do serwisu zewnętrznego.,Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report a system problem,10.11.2025 18:18:39,3,0.9
4877,Nie działa logowanie do portalu pracowniczego,Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 11:04:49,0,0.0
4878,Dotyczy: Prośba o nadanie uprawnień do grupy,Opis: Dotyczy: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 10:07:17,0,0.0
4879, Błąd sumy kontrolnej pamięci fiskalnej - błąd powtarzalny.,Opis:  Błąd sumy kontrolnej pamięci fiskalnej - błąd powtarzalny. Działanie naprawcze: Odblokowano mechanizm tnący i usunięto zacięty papier. Podsumowanie: Zgłoszenie przekazane do serwisu zewnętrznego.,Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report broken hardware,10.11.2025 09:27:52,3,0.9
4880, Brak sygnalu sterujacego otwarciem szuflady (RJ11) klucz utknał w zamku awaria mechaniczna,"Opis:  Brak sygnalu sterujacego otwarciem szuflady (RJ11) klucz utknał w zamku awaria mechaniczna Działanie naprawcze: Otwarto szufladę awaryjnie kluczem i sprawdzono mechanizm. Podsumowanie: Kabel podłączony poprawnie, sygnał dociera.",Szuflada - Awaria otwarcia,[System] Incident,Medium,Report a system problem,10.11.2025 15:35:34,6,0.9
4881,Błąd systemu: Brak tonera w drukarce korytarzowej,Opis: Błąd systemu: Brak tonera w drukarce korytarzowej Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,10.11.2025 21:46:39,0,0.0
4882,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,10.11.2025 11:49:56,0,0.0
4883, Niemożność zapisu faktury do repozytorium problem z bazą GUS zawieszenie modułu fakturowania - blokuje obsługę klienta.,"Opis:  Niemożność zapisu faktury do repozytorium problem z bazą GUS zawieszenie modułu fakturowania - blokuje obsługę klienta. Działanie naprawcze: Wyczyszczono cache plików tymczasowych PDF. Podsumowanie: Problem rozwiązany, moduł działa stabilnie.",Faktury - Błąd API,[System] Incident,High,Report a system problem,10.11.2025 23:41:27,3,0.9
4884,Utrata komunikacji z terminalem płatniczym (PED) model Verifone nie drukuje potwierdzenia,"Opis: Utrata komunikacji z terminalem płatniczym (PED) model Verifone nie drukuje potwierdzenia Działanie naprawcze: Wykonano test połączenia z hostem autoryzacyjnym. Podsumowanie: Problem z kablem USB rozwiązany, zasilanie przywrócone.",Terminal - Błąd komunikacji,[System] Incident,High,Report a system problem,10.11.2025 17:17:10,3,0.9
4885,awaria: Utrata połączenia z serwerem plików,Opis: awaria: Utrata połączenia z serwerem plików Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report broken hardware,10.11.2025 20:55:59,0,0.0
4886,Konto uzytkownika wygasło użytkownik Leonard,"Opis: Konto uzytkownika wygasło użytkownik Leonard Działanie naprawcze: Nadano brakujące uprawnienia kierownicze. Podsumowanie: Dostęp przywrócony, uprawnienia zaktualizowane.",Dostęp - Błąd autoryzacji POS,[System] Service request,Medium,Report a system problem,10.11.2025 19:54:31,4,0.9
4887,Błąd systemu: Telefon VoIP nie ma sygnału,Opis: Błąd systemu: Telefon VoIP nie ma sygnału Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,10.11.2025 08:32:27,0,0.0
4888,Błąd enumeracji urządzenia USB (Skaner) skaner Zebra nie świeci wiązka lasera czytnik kodów,Opis: Błąd enumeracji urządzenia USB (Skaner) skaner Zebra nie świeci wiązka lasera czytnik kodów Działanie naprawcze: Przeinstalowano sterownik urządzenia w systemie Windows. Podsumowanie: Problem rozwiązany po rekonfiguracji urządzenia.,Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,10.11.2025 15:28:23,4,0.9
4889,Zablokowane konto domenowe AD,Opis: Zablokowane konto domenowe AD Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Low,Report a system problem,10.11.2025 14:17:54,0,0.0
4890,Wymagany serwis: Timeout połączenia z bramką zamówień mobilnych błąd serwera - blokuje obsługę klienta. aplikacja lojalnościowa,Opis: Wymagany serwis: Timeout połączenia z bramką zamówień mobilnych błąd serwera - blokuje obsługę klienta. aplikacja lojalnościowa Działanie naprawcze: Poinstruowano personel o procedurze awaryjnej (rabat ręczny). Podsumowanie: Usługa przywrócona przez dostawcę zewnętrznego.,Aplikacja mobilna - Błąd API,[System] Incident,High,Report a system problem,10.11.2025 12:37:26,4,0.9
4891,Klawiatura numeryczna nie działa,Opis: Klawiatura numeryczna nie działa Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,10.11.2025 18:22:37,0,0.0
4892,błąd licencji pakietu Office,Opis: błąd licencji pakietu Office Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,High,Report a system problem,10.11.2025 23:45:15,0,0.0
4893,Nieudana aktualizacja systemu Windows,"Opis: Nieudana aktualizacja systemu Windows Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report broken hardware,10.11.2025 07:26:39,0,0.0
4894,konto użytkownika wygasło,Opis: konto użytkownika wygasło Działanie naprawcze: Nadano brakujące uprawnienia kierownicze. Podsumowanie: Użytkownik zalogował się poprawnie nowym hasłem.,Dostęp - Błąd autoryzacji POS,[System] Service request,Medium,Report a system problem,10.11.2025 13:21:52,4,0.9
4895,Dotyczy: Opóźnienie replikacji cennika z serwera centralnego - błąd powtarzalny.,Opis: Dotyczy: Opóźnienie replikacji cennika z serwera centralnego - błąd powtarzalny. Działanie naprawcze: Sprawdzono logi serwera i usunięto blokadę transakcji. Podsumowanie: Cennik zaktualizowany na wszystkich stanowiskach.,System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,10.11.2025 11:28:28,3,0.9
4896,Incydent: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 9 brak sygnału,"Opis: Incydent: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 9 brak sygnału Działanie naprawcze: Wykonano test połączenia z hostem autoryzacyjnym. Podsumowanie: Problem z kablem USB rozwiązany, zasilanie przywrócone.",Terminal - Błąd komunikacji,[System] Incident,Highest,Report broken hardware,10.11.2025 10:12:51,6,0.9
